Time	Data_Count	Cycle	State	Desired_force_(psi)	Measured_force_(psi)	Toe_sensor	Heel_Sensor
1.48479E+12	0	0	0	300	0	40958.57	79982.26
1.48479E+12	1	0	1	300	-0.484	42471.18	87356.09
1.48479E+12	2	0	1	300	-0.484	137070.98	489530
1.48479E+12	3	0	1	300	-0.484	183078.39	807711.82
1.48479E+12	4	0	1	300	-0.484	217378.1	1114530
1.48479E+12	5	0	1	300	-0.484	229530	1048353.53
1.48479E+12	6	0	1	300	0	232773.24	1048353.53
1.48479E+12	7	0	1	300	-0.484	243051.13	1114530
1.48479E+12	8	0	1	300	-0.484	243051.13	1189530
1.48479E+12	9	0	1	300	-0.484	246672.86	1275244.29
1.48479E+12	10	0	1	300	-0.484	246672.86	1189530
1.48479E+12	11	0	1	300	-0.484	246672.86	1048353.53
1.48479E+12	12	0	1	300	0	246672.86	1114530
1.48479E+12	13	0	1	300	-0.484	246672.86	1275244.29
1.48479E+12	14	0	1	300	-0.484	246672.86	1114530
1.48479E+12	15	0	1	300	0	239530	1048353.53
1.48479E+12	16	0	1	300	0	258186.72	1114530
1.48479E+12	17	0	1	300	-0.484	246672.86	1275244.29
1.48479E+12	18	0	1	300	-0.484	246672.86	989530
1.48479E+12	19	0	1	300	-0.484	246672.86	1114530
1.48479E+12	20	0	1	300	-0.484	243051.13	1048353.53
1.48479E+12	21	0	1	300	0	246672.86	1114530
1.48479E+12	22	0	1	300	-0.484	239530	1114530
1.48479E+12	23	0	1	300	-0.484	246672.86	1114530
1.48479E+12	24	0	1	300	0	239530	1114530
1.48479E+12	25	0	1	300	0	250399.57	989530
1.48479E+12	26	0	1	300	0	243051.13	1189530
1.48479E+12	27	0	1	300	0	246672.86	1114530
1.48479E+12	28	0	1	300	-0.484	243051.13	1189530
1.48479E+12	29	0	1	300	0	243051.13	1114530
1.48479E+12	30	0	1	300	0	239530	1114530
1.48479E+12	31	0	1	300	0	239530	1189530
1.48479E+12	32	0	1	300	0	243051.13	1114530
1.48479E+12	33	0	1	300	0	250399.57	1048353.53
1.48479E+12	34	0	1	300	0	239530	1189530
1.48479E+12	35	0	1	300	0	239530	1114530
1.48479E+12	36	0	1	300	0	246672.86	1048353.53
1.48479E+12	37	0	1	300	-0.484	246672.86	989530
1.48479E+12	38	0	1	300	0	243051.13	1048353.53
1.48479E+12	39	0	1	300	0	243051.13	1048353.53
1.48479E+12	40	0	1	300	0	246672.86	1048353.53
1.48479E+12	41	0	1	300	0	243051.13	1048353.53
1.48479E+12	42	0	1	300	0	243051.13	936898.42
1.48479E+12	43	0	1	300	0	243051.13	989530
1.48479E+12	44	0	1	300	0	246672.86	989530
1.48479E+12	45	0	2	300	0	246672.86	989530
1.48479E+12	46	0	2	300	0	246672.86	1114530
1.48479E+12	47	0	2	300	0	243051.13	989530
