Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484940670539 0 0 0 196.000 0.000 43261.34 35448.37
1484940670576 1 0 1 196.000 0.000 43261.34 35565.81
1484940670582 2 0 1 196.000 0.000 43261.34 35215.28
1484940670591 3 0 1 196.000 0.000 43101.43 35331.53
1484940670598 4 0 1 196.000 0.000 43101.43 35565.81
1484940670609 5 0 1 196.000 0.000 42942.46 35565.81
1484940670616 6 0 1 196.000 0.000 43101.43 35448.37
1484940670627 7 0 1 196.000 -0.484 43101.43 35331.53
1484940670636 8 0 1 196.000 0.000 43101.43 35215.28
1484940670644 9 0 1 196.000 -0.484 43261.34 35565.81
1484940670648 10 0 1 196.000 -0.968 42942.46 35448.37
1484940670652 11 0 1 196.000 -0.484 44075.45 41703.91
1484940670656 12 0 1 196.000 -0.484 53359.79 60118.24
1484940670660 13 0 1 196.000 -0.484 71348.18 98620.91
1484940670664 14 0 1 196.000 -0.484 91802.73 183078.39
1484940670668 15 0 1 196.000 -0.484 115404.13 284611.97
1484940670672 16 0 1 196.000 -0.484 140790.50 389530.00
1484940670676 17 0 1 196.000 -0.484 160958.57 534984.55
1484940670680 18 0 1 196.000 -0.484 169530.00 589530.00
1484940670685 19 0 1 196.000 -0.484 175097.01 681837.69
1484940670690 20 0 1 196.000 -0.968 181019.36 681837.69
1484940670694 21 0 1 196.000 -0.484 189530.00 807711.82
1484940670698 22 0 1 196.000 -0.484 198832.33 846672.86
1484940670702 23 0 1 196.000 -0.484 201294.71 989530.00
1484940670706 24 0 1 196.000 -0.484 206397.47 936898.42
1484940670710 25 0 1 196.000 -0.484 209042.20 989530.00
1484940670714 26 0 1 196.000 -0.484 214530.00 989530.00
1484940670718 27 0 1 196.000 -0.484 220299.23 1048353.53
1484940670722 28 0 1 196.000 -0.484 220299.23 1048353.53
1484940670726 29 0 1 196.000 -0.484 226372.11 989530.00
1484940670729 30 0 1 196.000 -0.484 229530.00 1048353.53
1484940670733 31 0 1 196.000 -0.484 229530.00 1114530.00
1484940670737 32 0 1 196.000 -0.484 232773.24 1048353.53
1484940670741 33 0 1 196.000 -0.484 236105.34 1114530.00
1484940670745 34 0 1 196.000 -0.484 236105.34 1048353.53
1484940670749 35 0 1 196.000 -0.968 236105.34 1114530.00
1484940670753 36 0 1 196.000 -0.968 239530.00 1048353.53
1484940670757 37 0 1 196.000 -0.968 239530.00 1048353.53
1484940670761 38 0 1 196.000 -0.968 239530.00 1114530.00
1484940670765 39 0 1 196.000 -0.968 239530.00 1189530.00
1484940670769 40 0 1 196.000 -0.484 239530.00 1048353.53
1484940670773 41 0 1 196.000 -0.968 239530.00 1275244.29
1484940670777 42 0 1 196.000 -0.484 239530.00 1189530.00
1484940670781 43 0 1 196.000 -0.484 243051.13 1275244.29
1484940670785 44 0 1 196.000 -0.484 239530.00 1114530.00
1484940670790 45 0 1 196.000 -0.484 243051.13 1275244.29
1484940670794 46 0 1 196.000 -0.484 243051.13 1275244.29
1484940670798 47 0 1 196.000 -0.484 243051.13 1275244.29
1484940670802 48 0 1 196.000 -0.968 246672.86 1275244.29
1484940670806 49 0 1 196.000 -0.484 243051.13 1374145.38
1484940670810 50 0 1 196.000 -0.484 246672.86 1275244.29
1484940670814 51 0 1 196.000 -0.968 246672.86 1275244.29
1484940670818 52 0 1 196.000 -0.484 246672.86 1374145.38
1484940670822 53 0 1 196.000 -0.484 243051.13 1374145.38
1484940670826 54 0 1 196.000 -0.484 239530.00 1275244.29
1484940670830 55 0 1 196.000 -0.484 246672.86 1374145.38
1484940670834 56 0 1 196.000 -0.968 250399.57 1275244.29
1484940670838 57 0 1 196.000 -0.484 239530.00 1275244.29
1484940670842 58 0 1 196.000 -0.484 246672.86 1374145.38
1484940670846 59 0 1 196.000 -0.968 246672.86 1489530.00
1484940670850 60 0 1 196.000 -0.968 243051.13 1489530.00
1484940670854 61 0 1 196.000 -0.484 243051.13 1275244.29
1484940670858 62 0 1 196.000 -0.484 250399.57 1489530.00
