Serial_number: 140 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1487880841544 0 0 0 196.000 0.484 31100.44 70611.08
1487880841575 1 0 1 196.000 0.968 31100.44 70977.96
1487880841585 2 0 1 196.000 0.968 31100.44 70247.49
1487880841592 3 0 1 196.000 0.484 31100.44 70611.08
1487880841604 4 0 1 196.000 0.484 31196.67 70611.08
1487880841622 5 0 1 196.000 0.000 31100.44 70977.96
1487880841634 6 0 1 196.000 0.000 31100.44 70247.49
1487880841643 7 0 1 196.000 0.000 31100.44 70977.96
1487880841649 8 0 1 196.000 0.000 31100.44 72479.31
1487880841665 9 0 1 196.000 -0.484 36162.12 94793.16
1487880841675 10 0 1 196.000 -0.484 45085.56 229530.00
1487880841683 11 0 1 196.000 -0.484 77334.88 398620.91
1487880841696 12 0 1 196.000 -0.484 119964.78 476016.49
1487880841710 13 0 1 196.000 0.000 173203.47 772138.70
1487880841715 14 0 1 196.000 0.000 181019.36 772138.70
1487880841728 15 0 1 196.000 0.000 198832.33 846672.86
1487880841736 16 0 1 196.000 0.000 209042.20 846672.86
1487880841743 17 0 1 196.000 0.000 220299.23 936898.42
1487880841755 18 0 1 196.000 0.000 236105.34 936898.42
1487880841763 19 0 1 196.000 0.000 239530.00 989530.00
1487880841771 20 0 1 196.000 0.000 250399.57 936898.42
1487880841779 21 0 1 196.000 0.000 246672.86 889530.00
1487880841787 22 0 1 196.000 0.000 250399.57 889530.00
1487880841792 23 0 1 196.000 0.000 250399.57 889530.00
1487880841801 24 0 1 196.000 0.000 258186.72 936898.42
1487880841805 25 0 1 196.000 0.000 254235.88 989530.00
1487880841817 26 0 1 196.000 0.000 254235.88 989530.00
1487880841823 27 0 1 196.000 0.000 254235.88 989530.00
1487880841829 28 0 1 196.000 0.000 258186.72 989530.00
1487880841836 29 0 1 196.000 0.000 254235.88 936898.42
1487880841846 30 0 1 196.000 -0.484 258186.72 846672.86
1487880841852 31 0 1 196.000 0.000 254235.88 989530.00
1487880841863 32 0 1 196.000 -0.484 262257.27 936898.42
1487880841868 33 0 1 196.000 0.000 258186.72 989530.00
1487880841878 34 0 1 196.000 0.000 262257.27 1048353.53
1487880841882 35 0 1 196.000 0.000 254235.88 989530.00
1487880841890 36 0 1 196.000 0.000 254235.88 989530.00
1487880841898 37 0 1 196.000 0.000 254235.88 989530.00
1487880841902 38 0 1 196.000 0.000 254235.88 989530.00
1487880841906 39 0 1 196.000 0.000 254235.88 1048353.53
1487880841910 40 0 1 196.000 -0.484 254235.88 1114530.00
1487880841914 41 0 1 196.000 0.000 254235.88 1048353.53
1487880841918 42 0 1 196.000 0.000 254235.88 1048353.53
1487880841922 43 0 1 196.000 0.000 254235.88 1048353.53
1487880841926 44 0 1 196.000 -0.484 258186.72 1114530.00
1487880841930 45 0 1 196.000 0.000 254235.88 1114530.00
1487880841934 46 0 1 196.000 -0.484 254235.88 1048353.53
1487880841937 47 0 1 196.000 0.000 250399.57 1048353.53
