Serial_number: 360 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939604637 0 0 0 196.000 0.000 inf 5989530.00
1484939604687 1 0 1 196.000 -0.484 17989530.00 8989530.00
1484939604831 2 0 1 196.000 -0.484 17989530.00 5989530.00
1484939604839 3 0 1 196.000 0.000 17989530.00 4489530.00
1484939604955 4 0 1 196.000 0.000 17989530.00 5989530.00
1484939604961 5 0 1 196.000 -0.484 8989530.00 17989530.00
1484939605067 6 0 1 196.000 -0.484 17989530.00 5989530.00
1484939605074 7 0 1 196.000 -0.484 17989530.00 5989530.00
1484939605081 8 0 1 196.000 -0.484 17989530.00 17989530.00
1484939605088 9 0 1 196.000 0.000 17989530.00 8989530.00
1484939605204 10 0 1 196.000 0.000 inf 8989530.00
1484939605211 11 0 2 196.000 -0.484 17989530.00 5989530.00
1484939605320 12 0 2 196.000 0.000 inf 8989530.00
1484939605418 13 0 2 196.000 0.000 inf inf
1484939605425 14 0 2 196.000 0.000 17989530.00 4489530.00
1484939605432 15 0 2 196.000 0.000 17989530.00 inf
1484939605439 16 0 2 196.000 -0.484 17989530.00 17989530.00
1484939605541 17 0 2 196.000 -0.484 8989530.00 3589530.00
1484939605548 18 0 2 196.000 -0.484 inf inf
1484939605555 19 0 2 196.000 0.000 17989530.00 5989530.00
1484939605663 20 0 2 196.000 0.000 8989530.00 4489530.00
1484939605670 21 0 2 196.000 -0.484 17989530.00 8989530.00
1484939605776 22 1 2 196.000 -0.484 8989530.00 5989530.00
1484939605784 23 1 1 196.000 -0.484 8989530.00 5989530.00
1484939605790 24 1 1 196.000 0.000 17989530.00 8989530.00
1484939605887 25 1 1 196.000 -0.484 inf inf
1484939606099 26 1 1 196.000 -0.484 17989530.00 4489530.00
1484939606106 27 1 1 196.000 -0.484 17989530.00 8989530.00
1484939606113 28 1 1 196.000 -0.484 17989530.00 5989530.00
1484939606120 29 1 1 196.000 -0.484 8989530.00 17989530.00
1484939606126 30 1 1 196.000 0.000 17989530.00 8989530.00
1484939606233 31 1 1 196.000 -0.484 17989530.00 5989530.00
1484939606335 32 1 1 196.000 0.000 17989530.00 17989530.00
1484939606446 33 1 2 196.000 -0.484 17989530.00 5989530.00
1484939606551 34 1 2 196.000 0.000 17989530.00 5989530.00
1484939606773 35 1 2 196.000 0.000 17989530.00 inf
1484939606780 36 1 2 196.000 0.000 17989530.00 5989530.00
1484939606787 37 1 2 196.000 -0.484 17989530.00 5989530.00
1484939606899 38 2 2 196.000 0.000 8989530.00 5989530.00
1484939607003 39 2 1 196.000 0.000 17989530.00 3589530.00
1484939607010 40 2 1 196.000 -0.484 inf 4489530.00
1484939607209 41 2 1 196.000 0.000 inf 17989530.00
1484939607424 42 2 1 196.000 0.000 8989530.00 5989530.00
1484939607529 43 2 2 196.000 0.000 8989530.00 4489530.00
1484939607536 44 2 2 196.000 0.000 17989530.00 5989530.00
1484939607543 45 2 2 196.000 -0.484 inf 8989530.00
1484939607755 46 2 2 196.000 0.000 17989530.00 17989530.00
1484939607861 47 2 2 196.000 -0.484 inf 4489530.00
1484939607963 48 3 2 196.000 -0.484 8989530.00 5989530.00
