Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939599573 0 0 0 196.000 -0.484 17989530.00 5989530.00
1484939599623 1 0 1 196.000 0.000 17989530.00 5989530.00
1484939599641 2 0 1 196.000 -0.484 inf inf
1484939599667 3 0 1 196.000 -0.484 17989530.00 5989530.00
1484939599681 4 0 1 196.000 0.000 inf 5989530.00
1484939599695 5 0 1 196.000 0.000 17989530.00 5989530.00
1484939599703 6 0 1 196.000 0.000 inf 5989530.00
1484939599711 7 0 1 196.000 -0.484 17989530.00 5989530.00
1484939599719 8 0 1 196.000 0.000 17989530.00 8989530.00
1484939599727 9 0 1 196.000 0.000 inf 17989530.00
1484939599735 10 0 1 196.000 -0.484 inf 4489530.00
1484939599743 11 0 1 196.000 -0.484 17989530.00 4489530.00
1484939599751 12 0 1 196.000 0.000 inf 5989530.00
1484939599759 13 0 1 196.000 -0.484 17989530.00 8989530.00
1484939599767 14 0 1 196.000 0.000 inf 5989530.00
1484939599774 15 0 1 196.000 -0.484 17989530.00 5989530.00
1484939599782 16 0 1 196.000 0.000 inf 5989530.00
1484939599790 17 0 1 196.000 0.000 17989530.00 5989530.00
1484939599798 18 0 1 196.000 0.000 17989530.00 8989530.00
1484939599806 19 0 1 196.000 -0.484 17989530.00 8989530.00
1484939599813 20 0 1 196.000 0.000 17989530.00 4489530.00
1484939599821 21 0 1 196.000 0.000 17989530.00 5989530.00
1484939599829 22 0 1 196.000 -0.484 17989530.00 2989530.00
1484939599837 23 0 1 196.000 0.000 inf inf
1484939599845 24 0 1 196.000 0.000 17989530.00 5989530.00
1484939599852 25 0 1 196.000 0.000 17989530.00 4489530.00
1484939599860 26 0 1 196.000 0.000 inf 5989530.00
1484939599868 27 0 1 196.000 0.000 17989530.00 3589530.00
1484939599876 28 0 1 196.000 0.000 8989530.00 5989530.00
1484939599885 29 0 1 196.000 0.000 inf 4489530.00
1484939599896 30 0 1 196.000 0.000 17989530.00 8989530.00
1484939599904 31 0 1 196.000 0.000 inf 4489530.00
1484939599912 32 0 1 196.000 -0.484 17989530.00 8989530.00
1484939599920 33 0 1 196.000 0.000 17989530.00 5989530.00
1484939599927 34 0 1 196.000 0.000 8989530.00 inf
1484939599935 35 0 1 196.000 0.000 17989530.00 8989530.00
1484939599943 36 0 1 196.000 0.000 8989530.00 4489530.00
1484939599953 37 0 1 196.000 0.000 17989530.00 4489530.00
1484939599960 38 0 1 196.000 0.000 8989530.00 5989530.00
1484939599967 39 0 1 196.000 0.000 17989530.00 5989530.00
1484939599973 40 0 1 196.000 0.000 17989530.00 5989530.00
1484939599980 41 0 1 196.000 0.000 8989530.00 inf
1484939599987 42 0 1 196.000 0.000 inf 5989530.00
1484939599994 43 0 1 196.000 -0.484 8989530.00 5989530.00
1484939600000 44 0 1 196.000 -0.484 8989530.00 5989530.00
1484939600007 45 0 1 196.000 -0.484 inf 5989530.00
1484939600014 46 0 1 196.000 0.000 17989530.00 inf
1484939600021 47 0 1 196.000 0.000 17989530.00 4489530.00
1484939600028 48 0 1 196.000 -0.484 8989530.00 2989530.00
1484939600035 49 0 1 196.000 -0.484 inf inf
1484939600041 50 0 1 196.000 -0.484 inf 8989530.00
1484939600048 51 0 1 196.000 0.000 17989530.00 17989530.00
1484939600055 52 0 1 196.000 0.000 17989530.00 5989530.00
1484939600062 53 0 1 196.000 -0.484 17989530.00 5989530.00
1484939600068 54 0 1 196.000 -0.484 17989530.00 4489530.00
1484939600075 55 0 1 196.000 0.000 17989530.00 4489530.00
1484939600082 56 0 1 196.000 -0.484 17989530.00 5989530.00
1484939600089 57 0 1 196.000 0.000 17989530.00 4489530.00
1484939600095 58 0 1 196.000 0.000 17989530.00 8989530.00
1484939600102 59 0 1 196.000 0.000 inf 3589530.00
1484939600109 60 0 2 196.000 0.000 inf 5989530.00
1484939600116 61 0 2 196.000 0.000 17989530.00 5989530.00
1484939600122 62 0 2 196.000 -0.484 8989530.00 8989530.00
1484939600129 63 0 2 196.000 -0.484 8989530.00 inf
1484939600136 64 0 2 196.000 0.000 17989530.00 inf
1484939600143 65 0 2 196.000 0.000 17989530.00 5989530.00
1484939600149 66 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600156 67 0 2 196.000 0.000 17989530.00 17989530.00
1484939600163 68 0 2 196.000 0.000 17989530.00 5989530.00
1484939600170 69 0 2 196.000 0.000 17989530.00 5989530.00
1484939600176 70 0 2 196.000 -0.484 17989530.00 4489530.00
1484939600183 71 0 2 196.000 0.000 17989530.00 17989530.00
1484939600190 72 0 2 196.000 -0.484 8989530.00 4489530.00
1484939600197 73 0 2 196.000 -0.484 inf 5989530.00
1484939600204 74 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600211 75 0 2 196.000 -0.484 8989530.00 5989530.00
1484939600217 76 0 2 196.000 -0.484 17989530.00 4489530.00
1484939600224 77 0 2 196.000 -0.484 17989530.00 8989530.00
1484939600231 78 0 2 196.000 0.000 inf 4489530.00
1484939600238 79 0 2 196.000 0.000 8989530.00 5989530.00
1484939600244 80 0 2 196.000 0.000 17989530.00 4489530.00
1484939600252 81 0 2 196.000 -0.484 inf 4489530.00
1484939600258 82 0 2 196.000 -0.484 inf 5989530.00
1484939600265 83 0 2 196.000 0.000 5989530.00 4489530.00
1484939600272 84 0 2 196.000 0.000 inf 8989530.00
1484939600279 85 0 2 196.000 0.000 8989530.00 5989530.00
1484939600285 86 0 2 196.000 0.000 17989530.00 4489530.00
1484939600292 87 0 2 196.000 0.000 inf 8989530.00
1484939600299 88 0 2 196.000 -0.484 17989530.00 8989530.00
1484939600306 89 0 2 196.000 0.000 17989530.00 8989530.00
1484939600313 90 0 2 196.000 -0.484 17989530.00 inf
1484939600320 91 0 2 196.000 -0.484 inf 4489530.00
1484939600326 92 0 2 196.000 -0.484 17989530.00 17989530.00
1484939600333 93 0 2 196.000 -0.484 17989530.00 8989530.00
1484939600340 94 0 2 196.000 -0.484 8989530.00 5989530.00
1484939600347 95 0 2 196.000 0.000 8989530.00 4489530.00
1484939600353 96 0 2 196.000 -0.484 17989530.00 17989530.00
1484939600360 97 0 2 196.000 0.000 17989530.00 5989530.00
1484939600367 98 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600374 99 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600380 100 0 2 196.000 -0.484 8989530.00 5989530.00
1484939600387 101 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600394 102 0 2 196.000 -0.484 17989530.00 17989530.00
1484939600401 103 0 2 196.000 0.000 17989530.00 8989530.00
1484939600408 104 0 2 196.000 0.000 inf 17989530.00
1484939600415 105 0 2 196.000 0.000 17989530.00 inf
1484939600422 106 0 2 196.000 -0.484 17989530.00 5989530.00
1484939600428 107 0 2 196.000 0.000 17989530.00 3589530.00
1484939600435 108 0 2 196.000 -0.484 8989530.00 4489530.00
