Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939179946 0 0 0 196.000 -0.484 inf 17989530.00
1484939179992 1 0 1 196.000 -0.969 17989530.00 5989530.00
1484939180015 2 0 1 196.000 -0.484 inf 17989530.00
1484939180255 3 0 1 196.000 -0.969 17989530.00 inf
1484939180263 4 0 1 196.000 -0.484 17989530.00 inf
1484939180271 5 0 1 196.000 -0.484 17989530.00 inf
1484939180279 6 0 1 196.000 -0.484 17989530.00 4489530.00
1484939180287 7 0 1 196.000 -0.484 17989530.00 5989530.00
1484939180295 8 0 1 196.000 -0.969 17989530.00 4489530.00
1484939180303 9 0 1 196.000 -0.484 inf inf
1484939180311 10 0 1 196.000 -0.484 17989530.00 inf
1484939180319 11 0 1 196.000 -0.484 17989530.00 17989530.00
1484939180326 12 0 1 196.000 -0.484 17989530.00 3589530.00
1484939180334 13 0 1 196.000 -0.969 inf 5989530.00
1484939180342 14 0 1 196.000 -0.969 17989530.00 8989530.00
1484939180350 15 0 1 196.000 -0.484 inf 5989530.00
1484939180358 16 0 1 196.000 -0.484 inf 3589530.00
1484939180366 17 0 1 196.000 -0.484 17989530.00 8989530.00
1484939180373 18 0 1 196.000 -0.484 8989530.00 inf
1484939180381 19 0 1 196.000 -0.484 17989530.00 5989530.00
1484939180390 20 0 1 196.000 -0.484 8989530.00 4489530.00
1484939180398 21 0 1 196.000 -0.969 17989530.00 5989530.00
1484939180405 22 0 1 196.000 -0.969 17989530.00 5989530.00
1484939180413 23 0 1 196.000 -0.484 17989530.00 3589530.00
1484939180421 24 0 1 196.000 -0.969 17989530.00 4489530.00
1484939180429 25 0 1 196.000 -0.484 17989530.00 4489530.00
1484939180437 26 0 1 196.000 -0.484 17989530.00 inf
1484939180444 27 0 1 196.000 -0.969 17989530.00 5989530.00
1484939180452 28 0 1 196.000 -0.484 17989530.00 5989530.00
1484939180461 29 0 1 196.000 -0.484 17989530.00 5989530.00
