Serial_number: 140 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1479515717479 0 0 0 196.000 1.000 -789.83 -2674.52
1479515717560 1 0 1 196.000 1.000 -782.19 8262.40
1479515717598 2 0 1 196.000 1.000 -763.90 8262.40
1479515717630 3 0 1 196.000 1.000 -750.78 19292.80
1479515717659 4 0 1 196.000 1.000 -738.70 19292.80
1479515717688 5 0 1 196.000 1.000 -732.55 inf
1479515717720 6 0 1 196.000 1.000 -727.60 19292.80
1479515717750 7 0 1 196.000 1.000 -723.31 19292.80
1479515717782 8 0 1 196.000 1.000 -720.11 19292.80
1479515717813 9 0 1 196.000 1.000 -720.11 4585.60
1479515717845 10 0 1 196.000 1.000 -716.60 8262.40
1479515717877 11 0 1 196.000 1.000 -714.72 19292.80
1479515717897 12 0 1 196.000 1.000 -716.60 8262.40
1479515717921 13 0 1 196.000 1.000 -716.60 19292.80
1479515717938 14 0 1 196.000 1.000 -716.60 19292.80
1479515717963 15 0 1 196.000 1.000 -718.40 19292.80
1479515717989 16 0 1 196.000 1.000 -710.65 8262.40
1479515718012 17 0 1 196.000 1.000 -706.13 inf
1479515718027 18 0 1 196.000 1.000 -708.45 19292.80
1479515718042 19 0 2 196.000 1.000 -706.13 8262.40
1479515718063 20 0 2 196.000 1.000 -708.45 19292.80
1479515718082 21 0 2 196.000 1.000 -708.45 19292.80
1479515718094 22 0 2 196.000 1.000 -708.45 8262.40
1479515718118 23 0 2 196.000 1.000 -706.13 8262.40
1479515718133 24 0 2 196.000 1.000 -706.13 19292.80
1479515718147 25 0 2 196.000 1.000 -706.13 8262.40
1479515718169 26 0 2 196.000 1.000 -706.13 8262.40
1479515718188 27 0 2 196.000 1.000 -710.65 19292.80
1479515718203 28 0 2 196.000 1.000 -710.65 inf
1479515718223 29 0 2 196.000 1.000 -706.13 19292.80
1479515718242 30 0 2 196.000 1.000 -708.45 inf
1479515718255 31 0 2 196.000 1.000 -708.45 19292.80
1479515718276 32 0 2 196.000 1.000 -706.13 19292.80
1479515718296 33 0 2 196.000 1.000 -706.13 8262.40
1479515718309 34 0 2 196.000 1.000 -706.13 19292.80
1479515718329 35 0 2 196.000 1.000 -708.45 19292.80
1479515718352 36 0 2 196.000 1.000 -708.45 8262.40
1479515718375 37 0 2 196.000 1.000 -706.13 19292.80
1479515718413 38 0 2 196.000 1.000 -706.13 8262.40
1479515718433 39 0 2 196.000 1.000 -706.13 8262.40
1479515718448 40 0 2 196.000 1.000 -708.45 8262.40
1479515718463 41 0 2 196.000 1.000 -698.33 19292.80
1479515718477 42 0 2 196.000 1.000 -703.68 inf
1479515718505 43 0 2 196.000 1.000 -703.68 8262.40
1479515718518 44 0 2 196.000 1.000 -703.68 19292.80
1479515718534 45 0 2 196.000 1.000 -706.13 8262.40
1479515718557 46 1 2 196.000 1.000 -706.13 19292.80
1479515718574 47 1 1 196.000 1.000 -706.13 19292.80
1479515718594 48 1 1 196.000 1.000 -712.74 8262.40
1479515718612 49 1 1 196.000 1.000 -712.74 8262.40
1479515718624 50 1 1 196.000 1.000 -712.74 19292.80
1479515718649 51 1 1 196.000 1.000 -712.74 8262.40
1479515718663 52 1 1 196.000 1.000 -714.72 inf
1479515718676 53 1 1 196.000 1.000 -720.11 19292.80
1479515718700 54 1 1 196.000 1.000 -718.40 8262.40
1479515718717 55 1 1 196.000 1.000 -721.75 8262.40
1479515718728 56 1 1 196.000 1.000 -723.31 inf
1479515718750 57 1 1 196.000 1.000 -724.80 8262.40
1479515718766 58 1 1 196.000 1.000 -724.80 19292.80
1479515718785 59 1 1 196.000 1.000 -724.80 8262.40
1479515718807 60 1 1 196.000 1.000 -723.31 19292.80
1479515718823 61 1 1 196.000 1.000 -724.80 19292.80
1479515718846 62 1 1 196.000 1.000 -721.75 19292.80
1479515718862 63 1 1 196.000 1.000 -712.74 8262.40
1479515718878 64 1 1 196.000 1.000 -756.06 19292.80
1479515718899 65 1 1 196.000 1.000 -787.22 19292.80
1479515718917 66 1 1 196.000 1.000 -788.60 19292.80
1479515718938 67 1 1 196.000 1.000 -789.09 19292.80
1479515718955 68 1 1 196.000 1.000 -789.32 19292.80
1479515718969 69 1 1 196.000 1.000 -789.42 4585.60
1479515718993 70 1 1 196.000 1.000 -789.57 19292.80
1479515719010 71 1 1 196.000 1.000 -789.63 inf
1479515719028 72 1 1 196.000 1.000 -789.67 8262.40
1479515719053 73 1 1 196.000 1.000 -789.72 19292.80
1479515719069 74 1 1 196.000 1.000 -789.74 -2741.77
1479515719094 75 1 1 196.000 1.000 -789.76 -2492.24
1479515719106 76 1 2 196.000 1.000 -789.77 -2708.05
1479515719129 77 1 2 196.000 1.000 -789.79 -2718.98
1479515719149 78 1 2 196.000 1.000 -789.78 -2734.32
1479515719165 79 1 2 196.000 1.000 -789.67 19292.80
1479515719188 80 1 2 196.000 1.000 -789.37 inf
1479515719204 81 1 2 196.000 1.000 -788.96 8262.40
