Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1479512057877 0 0 0 196.000 -0.000 2299.20 4585.60
1479512057959 1 0 1 196.000 0.000 inf inf
1479512058000 2 0 1 196.000 0.000 inf 8262.40
1479512058030 3 0 1 196.000 0.000 2299.20 19292.80
1479512058061 4 0 1 196.000 0.000 inf 8262.40
1479512058089 5 0 1 196.000 0.000 753.60 19292.80
1479512058111 6 0 1 196.000 0.000 2299.20 inf
1479512058135 7 0 1 196.000 0.000 inf inf
1479512058157 8 0 1 196.000 0.000 inf 19292.80
1479512058184 9 0 1 196.000 0.000 753.60 19292.80
1479512058207 10 0 1 196.000 0.000 inf 19292.80
1479512058230 11 0 1 196.000 0.000 inf 8262.40
1479512058253 12 0 1 196.000 0.000 2299.20 19292.80
1479512058276 13 0 1 196.000 0.000 2299.20 19292.80
1479512058302 14 0 1 196.000 0.000 753.60 4585.60
1479512058317 15 0 1 196.000 0.000 2299.20 4585.60
1479512058332 16 0 1 196.000 0.000 753.60 inf
1479512058346 17 0 1 196.000 0.000 2299.20 8262.40
1479512058363 18 0 1 196.000 0.000 2299.20 19292.80
1479512058376 19 0 1 196.000 0.000 inf 8262.40
1479512058391 20 0 1 196.000 0.000 inf 19292.80
1479512058406 21 0 1 196.000 0.000 2299.20 19292.80
1479512058422 22 0 1 196.000 0.000 2299.20 19292.80
1479512058435 23 0 2 196.000 0.000 2299.20 19292.80
1479512058459 24 0 2 196.000 0.000 inf 8262.40
1479512058481 25 0 2 196.000 0.000 inf 19292.80
1479512058501 26 0 2 196.000 0.000 2299.20 19292.80
1479512058522 27 0 2 196.000 0.000 2299.20 8262.40
1479512058542 28 0 2 196.000 0.000 2299.20 4585.60
1479512058563 29 0 2 196.000 0.000 inf 19292.80
1479512058586 30 0 2 196.000 0.000 inf 8262.40
1479512058613 31 0 2 196.000 0.000 inf 19292.80
1479512058630 32 0 2 196.000 0.000 2299.20 19292.80
