Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939366832 0 0 0 196.000 0.000 inf 8989530.00
1484939367098 1 0 1 196.000 0.000 17989530.00 17989530.00
1484939367116 2 0 1 196.000 -0.484 8989530.00 4489530.00
1484939367305 3 0 1 196.000 0.000 17989530.00 5989530.00
1484939367312 4 0 1 196.000 -0.484 17989530.00 inf
1484939367327 5 0 1 196.000 0.000 17989530.00 5989530.00
1484939367344 6 0 1 196.000 0.000 17989530.00 5989530.00
1484939367353 7 0 1 196.000 -0.484 17989530.00 4489530.00
1484939367368 8 0 1 196.000 0.000 17989530.00 17989530.00
1484939367376 9 0 2 196.000 0.000 8989530.00 inf
1484939367383 10 0 2 196.000 0.000 5989530.00 17989530.00
1484939367390 11 0 2 196.000 -0.484 17989530.00 17989530.00
1484939367397 12 0 2 196.000 0.000 17989530.00 17989530.00
1484939367403 13 0 2 196.000 0.000 inf 17989530.00
1484939367526 14 0 2 196.000 -0.484 17989530.00 5989530.00
1484939367656 15 0 2 196.000 0.000 inf 3589530.00
1484939367781 16 0 2 196.000 0.000 17989530.00 4489530.00
1484939367911 17 1 2 196.000 -0.484 8989530.00 5989530.00
1484939367919 18 1 1 196.000 0.000 8989530.00 5989530.00
1484939367933 19 1 1 196.000 -0.484 17989530.00 8989530.00
1484939367948 20 1 1 196.000 0.000 inf 5989530.00
1484939368086 21 1 1 196.000 0.000 inf 5989530.00
1484939368214 22 1 1 196.000 0.000 17989530.00 5989530.00
1484939368220 23 1 1 196.000 -0.484 17989530.00 5989530.00
1484939368340 24 1 1 196.000 -0.484 17989530.00 4489530.00
1484939368464 25 1 1 196.000 0.000 17989530.00 4489530.00
1484939368471 26 1 2 196.000 -0.484 17989530.00 5989530.00
1484939368485 27 1 2 196.000 -0.484 17989530.00 8989530.00
1484939368498 28 1 2 196.000 0.000 8989530.00 4489530.00
1484939368510 29 1 2 196.000 -0.484 17989530.00 8989530.00
1484939368521 30 1 2 196.000 -0.484 17989530.00 8989530.00
1484939368528 31 1 2 196.000 0.000 17989530.00 inf
1484939368535 32 1 2 196.000 -0.484 17989530.00 5989530.00
1484939368542 33 1 2 196.000 -0.484 17989530.00 3589530.00
1484939368549 34 1 2 196.000 -0.484 8989530.00 inf
1484939368555 35 1 2 196.000 0.000 8989530.00 8989530.00
1484939368562 36 1 2 196.000 0.000 17989530.00 3589530.00
1484939368569 37 1 2 196.000 -0.484 17989530.00 5989530.00
1484939368576 38 1 2 196.000 0.000 17989530.00 8989530.00
1484939368582 39 1 2 196.000 -0.484 17989530.00 5989530.00
1484939368589 40 1 2 196.000 -0.484 17989530.00 8989530.00
1484939368596 41 1 2 196.000 0.000 17989530.00 4489530.00
