Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484942499971 0 0 0 196.000 -0.484 inf inf
1484942500021 1 0 1 196.000 -0.484 inf 17989530.00
1484942500043 2 0 1 196.000 -0.969 inf 8989530.00
1484942500067 3 0 1 196.000 -0.484 17989530.00 inf
1484942500092 4 0 1 196.000 -0.969 inf 5989530.00
1484942500106 5 0 1 196.000 -0.969 inf inf
1484942500119 6 0 1 196.000 -0.484 inf 4489530.00
1484942500130 7 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500138 8 0 1 196.000 -0.484 inf 5989530.00
1484942500145 9 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500155 10 0 1 196.000 -0.484 inf 5989530.00
1484942500163 11 0 1 196.000 -0.969 inf 5989530.00
1484942500171 12 0 1 196.000 -0.484 inf inf
1484942500179 13 0 1 196.000 -0.484 inf inf
1484942500187 14 0 1 196.000 -0.484 inf inf
1484942500194 15 0 1 196.000 -0.484 inf 5989530.00
1484942500202 16 0 1 196.000 -0.484 inf 4489530.00
1484942500210 17 0 1 196.000 -0.484 inf inf
1484942500218 18 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500225 19 0 1 196.000 -0.969 inf 8989530.00
1484942500233 20 0 1 196.000 -0.484 inf 5989530.00
1484942500241 21 0 1 196.000 -0.969 17989530.00 inf
1484942500249 22 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500257 23 0 1 196.000 -0.484 inf inf
1484942500265 24 0 1 196.000 -0.484 inf inf
1484942500272 25 0 1 196.000 -0.484 inf 17989530.00
1484942500280 26 0 1 196.000 -0.969 inf inf
1484942500290 27 0 1 196.000 -0.969 17989530.00 17989530.00
1484942500297 28 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500304 29 0 1 196.000 -0.484 inf inf
1484942500311 30 0 1 196.000 -0.484 17989530.00 8989530.00
1484942500317 31 0 1 196.000 -0.484 inf inf
1484942500324 32 0 1 196.000 -0.484 17989530.00 4489530.00
1484942500331 33 0 1 196.000 -0.484 inf 8989530.00
1484942500338 34 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500344 35 0 1 196.000 -0.969 inf 5989530.00
1484942500351 36 0 1 196.000 -0.484 inf inf
1484942500358 37 0 1 196.000 -0.484 inf 17989530.00
1484942500365 38 0 1 196.000 -0.969 inf 8989530.00
1484942500371 39 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500378 40 0 1 196.000 -0.969 inf 8989530.00
1484942500385 41 0 1 196.000 -0.969 inf 5989530.00
1484942500392 42 0 1 196.000 -0.969 inf 8989530.00
1484942500398 43 0 1 196.000 -0.484 inf 5989530.00
1484942500405 44 0 1 196.000 -0.969 17989530.00 5989530.00
1484942500412 45 0 1 196.000 -0.484 inf 17989530.00
1484942500419 46 0 1 196.000 -0.969 inf 8989530.00
1484942500425 47 0 1 196.000 -0.484 inf 17989530.00
1484942500432 48 0 1 196.000 -0.969 inf 5989530.00
1484942500439 49 0 1 196.000 -0.484 17989530.00 inf
1484942500446 50 0 1 196.000 -0.969 inf 17989530.00
1484942500452 51 0 1 196.000 -0.969 17989530.00 inf
1484942500459 52 0 1 196.000 -0.484 inf 8989530.00
1484942500466 53 0 1 196.000 -0.969 17989530.00 5989530.00
1484942500473 54 0 1 196.000 -0.484 inf 17989530.00
1484942500480 55 0 1 196.000 -0.969 inf inf
1484942500486 56 0 1 196.000 -0.484 inf 17989530.00
1484942500493 57 0 1 196.000 -0.484 inf 8989530.00
1484942500500 58 0 1 196.000 -0.969 inf inf
1484942500506 59 0 1 196.000 -0.484 inf 8989530.00
1484942500513 60 0 1 196.000 -0.484 inf 4489530.00
1484942500520 61 0 1 196.000 -0.969 inf 5989530.00
1484942500527 62 0 1 196.000 -0.484 inf 8989530.00
1484942500534 63 0 1 196.000 -0.484 inf 4489530.00
1484942500540 64 0 1 196.000 -0.484 inf 17989530.00
1484942500547 65 0 1 196.000 -0.484 inf 5989530.00
1484942500554 66 0 1 196.000 -0.484 inf 4489530.00
1484942500561 67 0 1 196.000 -0.484 inf 17989530.00
1484942500567 68 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500574 69 0 1 196.000 -0.969 inf 17989530.00
1484942500581 70 0 1 196.000 -0.484 inf 8989530.00
1484942500588 71 0 1 196.000 -0.484 inf 8989530.00
1484942500595 72 0 1 196.000 -0.484 inf 8989530.00
1484942500601 73 0 1 196.000 -0.484 inf inf
1484942500608 74 0 1 196.000 -0.484 inf 5989530.00
1484942500615 75 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500622 76 0 1 196.000 -0.484 inf 17989530.00
1484942500628 77 0 1 196.000 -0.969 inf 8989530.00
1484942500635 78 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500642 79 0 1 196.000 -0.484 inf 8989530.00
1484942500649 80 0 1 196.000 -0.484 inf 5989530.00
1484942500655 81 0 1 196.000 -0.484 inf 5989530.00
1484942500662 82 0 1 196.000 -0.484 inf 17989530.00
1484942500669 83 0 1 196.000 -0.484 inf inf
1484942500676 84 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500682 85 0 1 196.000 -0.484 17989530.00 inf
1484942500689 86 0 1 196.000 -0.484 inf 4489530.00
1484942500696 87 0 1 196.000 -0.969 inf 5989530.00
1484942500703 88 0 1 196.000 -0.484 17989530.00 inf
1484942500709 89 0 1 196.000 -0.484 inf 8989530.00
1484942500716 90 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500723 91 0 1 196.000 -0.484 17989530.00 inf
1484942500730 92 0 1 196.000 -0.484 inf 4489530.00
1484942500736 93 0 1 196.000 -0.484 inf 17989530.00
1484942500743 94 0 1 196.000 -0.484 inf 4489530.00
1484942500750 95 0 1 196.000 -0.484 inf 5989530.00
1484942500757 96 0 1 196.000 -0.484 inf 17989530.00
1484942500763 97 0 1 196.000 -0.484 17989530.00 17989530.00
1484942500770 98 0 1 196.000 -0.484 inf inf
1484942500777 99 0 1 196.000 -0.484 inf 5989530.00
1484942500784 100 0 1 196.000 -0.484 17989530.00 5989530.00
1484942500790 101 0 1 196.000 -0.484 17989530.00 inf
1484942500797 102 0 1 196.000 -0.969 17989530.00 inf
1484942500804 103 0 1 196.000 -0.484 inf 17989530.00
1484942500811 104 0 1 196.000 -0.484 inf 17989530.00
1484942500817 105 0 1 196.000 -0.484 17989530.00 8989530.00
1484942500824 106 0 1 196.000 -0.484 inf 4489530.00
1484942500831 107 0 1 196.000 -0.484 inf 17989530.00
1484942500838 108 0 1 196.000 -0.484 inf 17989530.00
1484942500845 109 0 1 196.000 -0.969 inf inf
