Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939801194 0 0 0 196.000 -0.484 17989530.00 4489530.00
1484939801250 1 0 1 196.000 -0.484 8989530.00 5989530.00
1484939801272 2 0 1 196.000 -0.484 inf 5989530.00
1484939801300 3 0 1 196.000 -0.969 8989530.00 8989530.00
1484939801329 4 0 1 196.000 -0.484 17989530.00 5989530.00
1484939801350 5 0 1 196.000 -0.484 8989530.00 inf
1484939801359 6 0 1 196.000 -0.969 17989530.00 inf
1484939801370 7 0 1 196.000 -0.969 17989530.00 8989530.00
1484939801389 8 0 1 196.000 -0.969 17989530.00 8989530.00
1484939801406 9 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801413 10 0 1 196.000 -0.969 17989530.00 4489530.00
1484939801420 11 0 1 196.000 -0.484 17989530.00 inf
1484939801430 12 0 1 196.000 -0.484 17989530.00 4489530.00
1484939801437 13 0 1 196.000 -0.484 inf inf
1484939801452 14 0 1 196.000 -0.969 17989530.00 4489530.00
1484939801466 15 0 1 196.000 -0.484 inf 5989530.00
1484939801479 16 0 1 196.000 -0.484 17989530.00 inf
1484939801487 17 0 1 196.000 -0.484 17989530.00 5989530.00
1484939801493 18 0 1 196.000 -0.484 17989530.00 8989530.00
1484939801500 19 0 1 196.000 -0.484 5989530.00 8989530.00
1484939801508 20 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801523 21 0 1 196.000 -0.969 17989530.00 4489530.00
1484939801537 22 0 1 196.000 -0.969 8989530.00 4489530.00
1484939801545 23 0 1 196.000 -0.484 17989530.00 5989530.00
1484939801558 24 0 1 196.000 -0.484 17989530.00 5989530.00
1484939801565 25 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801589 26 0 1 196.000 -0.484 8989530.00 5989530.00
1484939801603 27 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801618 28 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801626 29 0 1 196.000 -0.969 inf 5989530.00
1484939801633 30 0 1 196.000 -0.969 17989530.00 8989530.00
1484939801640 31 0 1 196.000 -0.484 inf 5989530.00
1484939801651 32 0 1 196.000 -0.969 17989530.00 5989530.00
1484939801670 33 0 1 196.000 -0.484 8989530.00 5989530.00
1484939801684 34 0 1 196.000 -0.969 17989530.00 inf
1484939801701 35 0 1 196.000 -0.484 17989530.00 5989530.00
1484939801720 36 0 1 196.000 -0.969 17989530.00 17989530.00
1484939801734 37 0 1 196.000 -0.484 17989530.00 8989530.00
1484939801753 38 0 2 196.000 -0.969 17989530.00 5989530.00
1484939801766 39 0 2 196.000 -0.484 inf 8989530.00
1484939801780 40 0 2 196.000 -0.969 17989530.00 8989530.00
1484939801799 41 0 2 196.000 -0.484 17989530.00 17989530.00
1484939801812 42 0 2 196.000 -0.484 inf 5989530.00
1484939801819 43 0 2 196.000 -0.969 8989530.00 8989530.00
1484939801833 44 0 2 196.000 -0.484 17989530.00 17989530.00
1484939801847 45 0 2 196.000 -0.484 17989530.00 5989530.00
1484939801855 46 0 2 196.000 -0.484 8989530.00 inf
1484939801861 47 0 2 196.000 -0.484 8989530.00 4489530.00
1484939801868 48 0 2 196.000 -0.484 17989530.00 inf
1484939801875 49 0 2 196.000 -0.484 8989530.00 5989530.00
1484939801882 50 0 2 196.000 -0.484 17989530.00 2989530.00
1484939801888 51 0 2 196.000 -0.484 17989530.00 5989530.00
1484939801895 52 0 2 196.000 -0.969 17989530.00 8989530.00
1484939801904 53 0 2 196.000 -0.484 17989530.00 5989530.00
1484939801923 54 0 2 196.000 -0.969 17989530.00 5989530.00
1484939801935 55 0 2 196.000 -0.484 17989530.00 inf
1484939801947 56 0 2 196.000 -0.969 17989530.00 17989530.00
1484939801966 57 0 2 196.000 -0.969 17989530.00 3589530.00
1484939801973 58 0 2 196.000 -0.484 17989530.00 5989530.00
1484939801990 59 0 2 196.000 -0.484 17989530.00 inf
1484939802004 60 0 2 196.000 -0.969 17989530.00 5989530.00
1484939802012 61 0 2 196.000 -0.484 17989530.00 4489530.00
1484939802024 62 0 2 196.000 -0.969 17989530.00 17989530.00
1484939802038 63 0 2 196.000 -0.969 inf 5989530.00
1484939802051 64 0 2 196.000 -0.969 8989530.00 5989530.00
1484939802058 65 0 2 196.000 -0.969 inf inf
1484939802065 66 0 2 196.000 -0.969 17989530.00 inf
1484939802071 67 0 2 196.000 -0.484 inf 5989530.00
1484939802083 68 0 2 196.000 -0.969 17989530.00 5989530.00
1484939802098 69 0 2 196.000 -0.969 17989530.00 5989530.00
1484939802104 70 0 2 196.000 -0.484 17989530.00 5989530.00
1484939802126 71 0 2 196.000 -0.484 inf 5989530.00
1484939802133 72 0 2 196.000 -0.969 inf inf
1484939802141 73 0 2 196.000 -0.484 inf 3589530.00
1484939802153 74 0 2 196.000 -0.969 17989530.00 3589530.00
1484939802177 75 0 2 196.000 -0.484 17989530.00 8989530.00
1484939802190 76 0 2 196.000 -0.969 17989530.00 inf
1484939802202 77 0 2 196.000 -0.484 17989530.00 5989530.00
1484939802220 78 0 2 196.000 -0.969 inf 8989530.00
1484939802239 79 0 2 196.000 -0.484 5989530.00 5989530.00
1484939802253 80 1 2 196.000 -0.969 17989530.00 8989530.00
1484939802265 81 1 1 196.000 -0.484 inf 4489530.00
1484939802284 82 1 1 196.000 -0.484 17989530.00 8989530.00
1484939802291 83 1 1 196.000 -0.484 17989530.00 5989530.00
