Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484783954892 0 0 0 100.000 0.000 inf inf
1484783954911 1 0 1 100.000 0.000 inf inf
1484783954913 2 0 1 100.000 0.000 inf inf
1484783954918 3 0 1 100.000 0.000 inf inf
1484783954922 4 0 1 100.000 0.000 inf inf
1484783954925 5 0 1 100.000 0.000 inf inf
1484783954928 6 0 1 100.000 0.000 inf inf
1484783954937 7 0 1 100.000 0.000 inf inf
1484783954938 8 0 1 100.000 0.000 inf inf
1484783954941 9 0 1 100.000 0.000 inf inf
1484783954945 10 0 1 100.000 0.000 inf inf
1484783954951 11 0 1 100.000 0.000 inf inf
1484783954955 12 0 1 100.000 0.000 inf inf
1484783954957 13 0 1 100.000 0.000 inf inf
1484783954961 14 0 1 100.000 0.000 inf inf
1484783954970 15 0 1 100.000 0.000 inf inf
1484783954976 16 0 1 100.000 0.000 inf inf
1484783954979 17 0 1 100.000 0.000 inf inf
1484783954984 18 0 1 100.000 0.000 inf inf
1484783954989 19 0 1 100.000 0.000 inf inf
1484783954993 20 0 1 100.000 0.000 inf inf
1484783955000 21 0 1 100.000 0.000 inf inf
1484783955005 22 0 1 100.000 0.000 inf inf
1484783955010 23 0 1 100.000 0.000 inf inf
1484783955015 24 0 1 100.000 0.000 inf inf
1484783955021 25 0 1 100.000 0.000 inf inf
1484783955027 26 0 1 100.000 0.000 inf inf
1484783955033 27 0 1 100.000 0.000 inf inf
1484783955038 28 0 1 100.000 0.000 inf inf
1484783955046 29 0 1 100.000 0.000 inf inf
1484783955051 30 0 1 100.000 0.000 inf inf
1484783955056 31 0 1 100.000 0.000 inf inf
1484783955064 32 0 1 100.000 0.000 inf inf
1484783955065 33 0 1 100.000 0.000 inf inf
1484783955073 34 0 1 100.000 0.000 inf inf
1484783955079 35 0 1 100.000 0.000 inf inf
1484783955083 36 0 1 100.000 0.000 inf inf
1484783955090 37 0 1 100.000 0.000 inf inf
1484783955101 38 0 1 100.000 0.000 inf inf
1484783955105 39 0 1 100.000 0.000 inf inf
1484783955109 40 0 1 100.000 0.000 inf inf
1484783955117 41 0 1 100.000 0.000 inf inf
1484783955119 42 0 1 100.000 0.000 inf inf
1484783955126 43 0 1 100.000 0.000 inf inf
1484783955130 44 0 1 100.000 0.000 inf inf
1484783955135 45 0 1 100.000 0.000 inf inf
1484783955141 46 0 1 100.000 0.000 inf inf
1484783955146 47 0 1 100.000 0.000 inf inf
1484783955150 48 0 1 100.000 0.000 inf inf
1484783955154 49 0 1 100.000 0.000 inf inf
1484783955164 50 0 1 100.000 0.000 inf inf
1484783955165 51 0 1 100.000 0.000 inf inf
1484783955166 52 0 1 100.000 0.000 inf inf
1484783955166 53 0 1 100.000 0.000 inf inf
1484783955166 54 0 1 100.000 0.000 inf inf
1484783955171 55 0 1 100.000 0.000 inf inf
1484783955173 56 0 1 100.000 0.000 inf inf
1484783955174 57 0 1 100.000 0.000 inf inf
1484783955174 58 0 1 100.000 0.000 inf inf
1484783955174 59 0 1 100.000 0.000 inf inf
1484783955179 60 0 1 100.000 0.000 inf inf
1484783955181 61 0 1 100.000 0.000 inf inf
1484783955181 62 0 1 100.000 0.000 inf inf
1484783955182 63 0 1 100.000 0.000 inf inf
1484783955182 64 0 1 100.000 0.000 inf inf
1484783955187 65 0 1 100.000 0.000 inf inf
1484783955189 66 0 1 100.000 0.000 inf inf
1484783955189 67 0 1 100.000 0.000 inf inf
1484783955189 68 0 1 100.000 0.000 inf inf
1484783955193 69 0 1 100.000 0.000 inf inf
1484783955195 70 0 1 100.000 0.000 inf inf
1484783955197 71 0 1 100.000 0.000 inf inf
1484783955197 72 0 1 100.000 0.000 inf inf
1484783955202 73 0 1 100.000 0.000 inf inf
1484783955203 74 0 1 100.000 0.000 inf inf
1484783955204 75 0 1 100.000 0.000 inf inf
1484783955205 76 0 1 100.000 0.000 inf inf
1484783955206 77 0 1 100.000 0.000 inf inf
1484783955208 78 0 1 100.000 0.000 inf inf
1484783955214 79 0 1 100.000 0.000 inf inf
1484783955214 80 0 1 100.000 0.000 inf inf
1484783955215 81 0 1 100.000 0.000 inf inf
1484783955215 82 0 1 100.000 0.000 inf inf
1484783955218 83 0 1 100.000 0.000 inf inf
1484783955222 84 0 1 100.000 0.000 inf inf
1484783955223 85 0 1 100.000 0.000 inf inf
1484783955223 86 0 1 100.000 0.000 inf inf
1484783955224 87 0 1 100.000 0.000 inf inf
1484783955226 88 0 1 100.000 0.000 inf inf
1484783955230 89 0 1 100.000 0.000 inf inf
1484783955230 90 0 1 100.000 0.000 inf inf
1484783955231 91 0 1 100.000 0.000 inf inf
1484783955234 92 0 1 100.000 0.000 inf inf
1484783955238 93 0 1 100.000 0.000 inf inf
1484783955238 94 0 1 100.000 0.000 inf inf
1484783955239 95 0 1 100.000 0.000 inf inf
1484783955239 96 0 1 100.000 0.000 inf inf
1484783955243 97 0 1 100.000 0.000 inf inf
1484783955246 98 0 1 100.000 0.000 inf inf
1484783955246 99 0 1 100.000 0.000 inf inf
1484783955246 100 0 1 100.000 0.000 inf inf
1484783955248 101 0 1 100.000 0.000 inf inf
1484783955253 102 0 1 100.000 0.000 inf inf
1484783955255 103 0 1 100.000 0.000 inf inf
1484783955256 104 0 1 100.000 0.000 inf inf
1484783955256 105 0 1 100.000 0.000 inf inf
1484783955256 106 0 1 100.000 0.000 inf inf
1484783955259 107 0 1 100.000 0.000 inf inf
1484783955263 108 0 1 100.000 0.000 inf inf
1484783955264 109 0 1 100.000 0.000 inf inf
1484783955265 110 0 1 100.000 0.000 inf inf
1484783955267 111 0 1 100.000 0.000 inf inf
1484783955269 112 0 1 100.000 0.000 inf inf
1484783955269 113 0 1 100.000 0.000 inf inf
1484783955269 114 0 1 100.000 0.000 inf inf
1484783955273 115 0 1 100.000 0.000 inf inf
1484783955273 116 0 1 100.000 0.000 inf inf
1484783955275 117 0 1 100.000 0.000 inf inf
1484783955275 118 0 1 100.000 0.000 inf inf
1484783955275 119 0 1 100.000 0.000 inf inf
1484783955276 120 0 1 100.000 0.000 inf inf
1484783955279 121 0 1 100.000 0.000 inf inf
1484783955279 122 0 1 100.000 0.000 inf inf
1484783955281 123 0 1 100.000 0.000 inf inf
1484783955281 124 0 1 100.000 0.000 inf inf
1484783955281 125 0 1 100.000 0.000 inf inf
1484783955284 126 0 1 100.000 0.000 inf inf
1484783955285 127 0 1 100.000 0.000 inf inf
1484783955287 128 0 1 100.000 0.000 inf inf
1484783955287 129 0 1 100.000 0.000 inf inf
1484783955287 130 0 1 100.000 0.000 inf inf
1484783955288 131 0 1 100.000 0.000 inf inf
1484783955290 132 0 1 100.000 0.000 inf inf
1484783955292 133 0 1 100.000 0.000 inf inf
1484783955293 134 0 1 100.000 0.000 inf inf
1484783955293 135 0 1 100.000 0.000 inf inf
1484783955294 136 0 1 100.000 0.000 inf inf
1484783955296 137 0 1 100.000 0.000 inf inf
1484783955298 138 0 1 100.000 0.000 inf inf
1484783955299 139 0 1 100.000 0.000 inf inf
1484783955299 140 0 1 100.000 0.000 inf inf
1484783955300 141 0 1 100.000 0.000 inf inf
1484783955304 142 0 1 100.000 0.000 inf inf
1484783955304 143 0 1 100.000 0.000 inf inf
1484783955305 144 0 1 100.000 0.000 inf inf
1484783955305 145 0 1 100.000 0.000 inf inf
1484783955306 146 0 1 100.000 0.000 inf inf
1484783955306 147 0 1 100.000 0.000 inf inf
1484783955309 148 0 1 100.000 0.000 inf inf
1484783955310 149 0 1 100.000 0.000 inf inf
1484783955310 150 0 1 100.000 0.000 inf inf
1484783955314 151 0 1 100.000 0.000 inf inf
1484783955314 152 0 1 100.000 0.000 inf inf
1484783955315 153 0 1 100.000 0.000 inf inf
1484783955315 154 0 1 100.000 0.000 inf inf
1484783955316 155 0 1 100.000 0.000 inf inf
1484783955319 156 0 1 100.000 0.000 inf inf
1484783955320 157 0 1 100.000 0.000 inf inf
1484783955320 158 0 1 100.000 0.000 inf inf
1484783955320 159 0 1 100.000 0.000 inf inf
1484783955323 160 0 1 100.000 0.000 inf inf
1484783955323 161 0 1 100.000 0.000 inf inf
1484783955326 162 0 1 100.000 0.000 inf inf
1484783955327 163 0 1 100.000 0.000 inf inf
1484783955327 164 0 1 100.000 0.000 inf inf
1484783955327 165 0 1 100.000 0.000 inf inf
1484783955328 166 0 1 100.000 0.000 inf inf
1484783955329 167 0 1 100.000 0.000 inf inf
1484783955330 168 0 1 100.000 0.000 inf inf
1484783955330 169 0 1 100.000 0.000 inf inf
1484783955331 170 0 1 100.000 0.000 inf inf
1484783955333 171 0 1 100.000 0.000 inf inf
1484783955334 172 0 1 100.000 0.000 inf inf
1484783955334 173 0 1 100.000 0.000 inf inf
1484783955334 174 0 1 100.000 0.000 inf inf
1484783955335 175 0 1 100.000 0.000 inf inf
1484783955341 176 0 1 100.000 0.000 inf inf
1484783955341 177 0 1 100.000 0.000 inf inf
1484783955342 178 0 1 100.000 0.000 inf inf
1484783955345 179 0 1 100.000 0.000 inf inf
1484783955346 180 0 1 100.000 0.000 inf inf
1484783955347 181 0 1 100.000 0.000 inf inf
1484783955347 182 0 1 100.000 0.000 inf inf
1484783955348 183 0 1 100.000 0.000 inf inf
1484783955350 184 0 1 100.000 0.000 inf inf
1484783955350 185 0 1 100.000 0.000 inf inf
1484783955355 186 0 1 100.000 0.000 inf inf
1484783955355 187 0 1 100.000 0.000 inf inf
1484783955356 188 0 1 100.000 0.000 inf inf
1484783955356 189 0 1 100.000 0.000 inf inf
1484783955356 190 0 1 100.000 0.000 inf inf
1484783955358 191 0 1 100.000 0.000 inf inf
1484783955360 192 0 1 100.000 0.000 inf inf
1484783955361 193 0 1 100.000 0.000 inf inf
1484783955361 194 0 1 100.000 0.000 inf inf
