Serial_number: 140 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484939562678 0 0 0 196.000 0.000 37149.05 37023.40
1484939562726 1 0 1 196.000 0.000 37023.40 37275.36
1484939562754 2 0 1 196.000 0.484 37023.40 37149.05
1484939562919 3 0 1 196.000 0.000 229530.00 1625893.64
1484939563064 4 0 1 196.000 0.000 243051.13 1489530.00
1484939563072 5 0 1 196.000 0.000 239530.00 1625893.64
1484939563082 6 0 1 196.000 -0.484 239530.00 1374145.38
1484939563089 7 0 1 196.000 0.000 239530.00 1625893.64
1484939563095 8 0 1 196.000 -0.484 246672.86 1625893.64
1484939563102 9 0 1 196.000 0.000 239530.00 1625893.64
1484939563109 10 0 1 196.000 -0.484 243051.13 1625893.64
1484939563116 11 0 1 196.000 -0.484 239530.00 1789530.00
1484939563123 12 0 1 196.000 0.000 239530.00 1489530.00
1484939563130 13 0 1 196.000 0.000 239530.00 1625893.64
1484939563136 14 0 1 196.000 0.000 239530.00 1625893.64
1484939563143 15 0 1 196.000 0.000 239530.00 1625893.64
1484939563150 16 0 1 196.000 0.000 239530.00 1625893.64
1484939563157 17 0 1 196.000 0.000 243051.13 1625893.64
1484939563165 18 0 1 196.000 0.000 243051.13 1625893.64
1484939563172 19 0 1 196.000 0.000 239530.00 1625893.64
1484939563180 20 0 1 196.000 0.000 246672.86 1625893.64
1484939563187 21 0 1 196.000 0.000 243051.13 1625893.64
1484939563193 22 0 1 196.000 0.000 239530.00 1625893.64
1484939563200 23 0 1 196.000 -0.484 239530.00 1625893.64
1484939563207 24 0 1 196.000 0.000 246672.86 1374145.38
1484939563214 25 0 1 196.000 0.000 236105.34 1625893.64
1484939563220 26 0 2 196.000 0.000 239530.00 1489530.00
1484939563227 27 0 2 196.000 0.000 239530.00 1489530.00
1484939563235 28 0 2 196.000 0.000 239530.00 1625893.64
1484939563242 29 0 2 196.000 0.000 239530.00 1625893.64
1484939563250 30 0 2 196.000 0.000 243051.13 1489530.00
1484939563258 31 0 2 196.000 -0.484 236105.34 1625893.64
1484939563266 32 0 2 196.000 0.000 239530.00 1374145.38
1484939563274 33 0 2 196.000 0.000 239530.00 1275244.29
1484939563281 34 0 2 196.000 0.000 239530.00 1374145.38
1484939563297 35 0 2 196.000 0.000 239530.00 1625893.64
1484939563316 36 0 2 196.000 0.000 239530.00 1489530.00
1484939563330 37 0 2 196.000 0.000 239530.00 1489530.00
