Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1477603518981 0 0 0 196.000 0.000 0.00 -3.49
1477603518997 1 0 1 196.000 0.000 0.00 -3.49
1477603519003 2 0 1 196.000 0.000 0.00 -3.49
1477603519004 3 0 1 196.000 0.000 0.00 -3.49
1477603519005 4 0 1 196.000 0.000 0.00 -3.49
1477603519006 5 0 1 196.000 0.000 0.00 -3.49
1477603519009 6 0 1 196.000 0.000 0.00 -3.49
1477603519010 7 0 1 196.000 0.000 0.00 -3.49
1477603519011 8 0 1 196.000 0.000 0.00 -3.49
1477603519019 9 0 1 196.000 0.000 0.00 -3.49
1477603519026 10 0 1 196.000 0.000 0.00 -3.49
1477603519027 11 0 1 196.000 0.000 0.00 -3.49
1477603519029 12 0 1 196.000 0.000 0.00 -3.49
1477603519034 13 0 1 196.000 0.000 0.00 -3.49
1477603519035 14 0 1 196.000 0.000 0.00 -3.49
1477603519039 15 0 1 196.000 0.000 0.00 -3.49
1477603519040 16 0 1 196.000 0.000 0.00 -3.49
1477603519041 17 0 1 196.000 0.000 0.00 -3.49
1477603519042 18 0 1 196.000 0.000 0.00 -3.49
1477603519043 19 0 1 196.000 0.000 0.00 -3.49
1477603519050 20 0 1 196.000 0.000 0.00 -3.49
1477603519051 21 0 1 196.000 0.000 0.00 -3.49
1477603519058 22 0 1 196.000 0.000 0.00 -3.49
1477603519060 23 0 1 196.000 0.000 0.00 -3.49
1477603519061 24 0 1 196.000 0.000 0.00 -3.49
1477603519065 25 0 1 196.000 0.000 0.00 -3.49
1477603519070 26 0 1 196.000 0.000 0.00 -3.49
1477603519071 27 0 1 196.000 0.000 0.00 -3.49
1477603519072 28 0 1 196.000 0.000 0.00 -3.49
1477603519073 29 0 1 196.000 0.000 0.00 -3.49
1477603519077 30 0 1 196.000 0.000 0.00 -3.49
1477603519080 31 0 1 196.000 0.000 0.00 -3.49
1477603519081 32 0 1 196.000 0.000 0.00 -3.49
1477603519082 33 0 1 196.000 0.000 0.00 -3.49
1477603519084 34 0 1 196.000 0.000 0.00 -3.49
1477603519093 35 0 1 196.000 0.000 0.00 -3.49
1477603519097 36 0 1 196.000 0.000 0.00 -3.49
1477603519098 37 0 1 196.000 0.000 0.00 -3.49
1477603519099 38 0 1 196.000 0.000 0.00 -3.49
1477603519100 39 0 1 196.000 0.000 0.00 -3.49
1477603519101 40 0 1 196.000 0.000 0.00 -3.49
1477603519108 41 0 1 196.000 0.000 0.00 -3.49
1477603519109 42 0 1 196.000 0.000 0.00 -3.49
1477603519110 43 0 1 196.000 0.000 0.00 -3.49
1477603519112 44 0 1 196.000 0.000 0.00 -3.49
1477603519116 45 0 1 196.000 0.000 0.00 -3.49
1477603519117 46 0 1 196.000 0.000 0.00 -3.49
1477603519120 47 0 1 196.000 0.000 0.00 -3.49
1477603519121 48 0 1 196.000 0.000 0.00 -3.49
1477603519122 49 0 1 196.000 0.000 0.00 -3.49
1477603519126 50 0 1 196.000 0.000 0.00 -3.49
1477603519130 51 0 1 196.000 0.000 0.00 -3.49
1477603519131 52 0 1 196.000 0.000 0.00 -3.49
1477603519132 53 0 1 196.000 0.000 0.00 -3.49
