Serial_number: 1 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484942534043 0 0 0 196.000 0.000 45085.56 36898.42
1484942534136 1 0 1 196.000 -0.968 203815.71 989530.00
1484942534176 2 0 1 196.000 -0.968 236105.34 1114530.00
1484942534220 3 0 1 196.000 -0.484 246672.86 1275244.29
1484942534244 4 0 1 196.000 -0.484 254235.88 1275244.29
1484942534270 5 0 1 196.000 -0.968 250399.57 1189530.00
1484942534282 6 0 1 196.000 -0.968 254235.88 1275244.29
1484942534295 7 0 1 196.000 -0.484 254235.88 1275244.29
1484942534310 8 0 1 196.000 -0.968 258186.72 1275244.29
1484942534325 9 0 1 196.000 -0.484 250399.57 1275244.29
1484942534332 10 0 1 196.000 -0.968 250399.57 1275244.29
1484942534339 11 0 1 196.000 -0.968 254235.88 1275244.29
1484942534345 12 0 1 196.000 -0.968 254235.88 1275244.29
1484942534352 13 0 1 196.000 -0.968 254235.88 1374145.38
1484942534359 14 0 1 196.000 -0.968 254235.88 1275244.29
1484942534366 15 0 1 196.000 -0.484 254235.88 1275244.29
1484942534372 16 0 1 196.000 -0.968 254235.88 1275244.29
1484942534379 17 0 1 196.000 -0.968 254235.88 1275244.29
1484942534386 18 0 1 196.000 -0.484 254235.88 1374145.38
1484942534393 19 0 1 196.000 -0.484 250399.57 1275244.29
1484942534399 20 0 1 196.000 -0.484 254235.88 1275244.29
1484942534406 21 0 1 196.000 -0.484 246672.86 1114530.00
1484942534413 22 0 1 196.000 -0.484 254235.88 1189530.00
1484942534420 23 0 1 196.000 -0.968 254235.88 1189530.00
1484942534426 24 0 1 196.000 -0.484 254235.88 1189530.00
1484942534433 25 0 1 196.000 -0.484 254235.88 1275244.29
1484942534440 26 0 1 196.000 -0.484 246672.86 1114530.00
1484942534447 27 0 1 196.000 -0.968 254235.88 1275244.29
1484942534453 28 0 1 196.000 -0.484 254235.88 1275244.29
1484942534460 29 0 1 196.000 -0.484 246672.86 1275244.29
1484942534467 30 0 1 196.000 -0.484 250399.57 1275244.29
1484942534474 31 0 1 196.000 -0.484 250399.57 1114530.00
1484942534480 32 0 1 196.000 -0.484 254235.88 1189530.00
1484942534487 33 0 1 196.000 -0.968 246672.86 1048353.53
1484942534494 34 0 1 196.000 -0.484 254235.88 989530.00
1484942534501 35 0 1 196.000 -0.484 254235.88 1275244.29
1484942534507 36 0 1 196.000 -0.484 250399.57 1189530.00
1484942534514 37 0 1 196.000 -0.484 254235.88 1189530.00
1484942534521 38 0 1 196.000 -0.484 254235.88 1275244.29
1484942534528 39 0 1 196.000 -0.484 254235.88 1189530.00
1484942534534 40 0 1 196.000 -0.484 246672.86 1189530.00
1484942534541 41 0 1 196.000 -0.484 254235.88 1189530.00
1484942534548 42 0 1 196.000 -0.484 246672.86 1189530.00
1484942534555 43 0 1 196.000 -0.484 250399.57 1189530.00
1484942534562 44 0 1 196.000 -0.484 246672.86 1189530.00
1484942534569 45 0 1 196.000 -0.968 250399.57 1189530.00
1484942534575 46 0 1 196.000 -0.484 254235.88 1189530.00
1484942534582 47 0 1 196.000 -0.968 250399.57 1189530.00
1484942534589 48 0 1 196.000 -0.484 254235.88 1189530.00
1484942534596 49 0 1 196.000 -0.484 243051.13 1275244.29
1484942534602 50 0 1 196.000 -0.484 243051.13 1114530.00
1484942534609 51 0 1 196.000 -0.484 254235.88 1275244.29
1484942534616 52 0 1 196.000 -0.484 250399.57 1189530.00
1484942534622 53 0 1 196.000 -0.484 246672.86 1275244.29
1484942534629 54 0 1 196.000 -0.484 254235.88 1189530.00
1484942534636 55 0 1 196.000 -0.968 250399.57 1189530.00
1484942534643 56 0 1 196.000 -0.484 250399.57 1189530.00
1484942534650 57 0 1 196.000 -0.968 250399.57 1275244.29
1484942534656 58 0 1 196.000 -0.484 254235.88 1114530.00
1484942534663 59 0 1 196.000 -0.484 246672.86 1275244.29
1484942534670 60 0 1 196.000 -0.484 254235.88 1189530.00
1484942534677 61 0 1 196.000 -0.484 254235.88 1189530.00
1484942534684 62 0 1 196.000 -0.484 254235.88 1189530.00
1484942534691 63 0 1 196.000 -0.484 250399.57 1114530.00
1484942534697 64 0 1 196.000 -0.484 254235.88 1275244.29
1484942534704 65 0 1 196.000 -0.484 250399.57 1189530.00
1484942534711 66 0 1 196.000 -0.484 250399.57 1374145.38
1484942534718 67 0 1 196.000 -0.968 250399.57 1189530.00
1484942534724 68 0 1 196.000 -0.484 246672.86 1189530.00
1484942534731 69 0 1 196.000 -0.484 243051.13 1189530.00
1484942534738 70 0 1 196.000 -0.484 246672.86 1189530.00
1484942534745 71 0 1 196.000 -0.484 246672.86 1189530.00
1484942534752 72 0 1 196.000 -0.484 254235.88 1275244.29
1484942534758 73 0 1 196.000 -0.968 246672.86 1275244.29
1484942534765 74 0 1 196.000 -0.484 246672.86 1189530.00
1484942534772 75 0 1 196.000 -0.484 250399.57 1189530.00
1484942534779 76 0 1 196.000 -0.484 246672.86 1275244.29
1484942534785 77 0 1 196.000 -0.484 246672.86 1275244.29
1484942534792 78 0 1 196.000 -0.484 243051.13 1189530.00
1484942534799 79 0 1 196.000 -0.484 250399.57 1275244.29
1484942534806 80 0 1 196.000 -0.484 246672.86 1114530.00
1484942534813 81 0 1 196.000 -0.484 250399.57 1189530.00
1484942534819 82 0 1 196.000 -0.484 250399.57 1114530.00
1484942534826 83 0 1 196.000 -0.484 250399.57 1114530.00
1484942534833 84 0 1 196.000 -0.968 246672.86 1275244.29
1484942534840 85 0 1 196.000 -0.484 243051.13 1189530.00
1484942534846 86 0 1 196.000 -0.484 254235.88 1275244.29
1484942534853 87 0 1 196.000 -0.484 246672.86 1048353.53
1484942534860 88 0 1 196.000 -0.484 250399.57 1114530.00
1484942534867 89 0 1 196.000 -0.484 246672.86 1189530.00
1484942534874 90 0 1 196.000 -0.484 246672.86 1189530.00
1484942534881 91 0 1 196.000 -0.484 250399.57 1114530.00
1484942534887 92 0 1 196.000 -0.484 250399.57 1189530.00
1484942534894 93 0 1 196.000 -0.484 254235.88 1189530.00
1484942534901 94 0 1 196.000 -0.484 254235.88 1114530.00
1484942534908 95 0 1 196.000 -0.484 250399.57 1114530.00
1484942534914 96 0 1 196.000 -0.484 246672.86 1048353.53
1484942534921 97 0 1 196.000 -0.484 246672.86 1114530.00
1484942534928 98 0 1 196.000 -0.484 250399.57 1114530.00
1484942534935 99 0 1 196.000 -0.484 250399.57 1114530.00
1484942534941 100 0 1 196.000 -0.484 246672.86 1114530.00
1484942534948 101 0 1 196.000 -0.484 239530.00 1114530.00
1484942534955 102 0 1 196.000 -0.484 250399.57 1114530.00
1484942534962 103 0 1 196.000 -0.968 254235.88 1048353.53
1484942534968 104 0 1 196.000 -0.484 246672.86 1048353.53
1484942534975 105 0 1 196.000 -0.484 246672.86 1048353.53
1484942534982 106 0 1 196.000 -0.484 250399.57 1114530.00
1484942534989 107 0 1 196.000 -0.484 239530.00 1114530.00
1484942534995 108 0 1 196.000 -0.484 250399.57 1189530.00
1484942535002 109 0 1 196.000 -0.484 250399.57 1114530.00
1484942535009 110 0 1 196.000 -0.484 246672.86 1048353.53
1484942535016 111 0 1 196.000 -0.484 246672.86 1114530.00
1484942535022 112 0 1 196.000 -0.484 246672.86 1114530.00
1484942535029 113 0 1 196.000 -0.484 250399.57 1114530.00
1484942535036 114 0 1 196.000 -0.484 246672.86 1048353.53
