Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484944541589 0 0 0 196.000 -0.484 47407.81 42942.46
1484944541620 1 0 1 196.000 0.000 47222.31 43101.43
1484944541632 2 0 1 196.000 0.000 47594.52 42942.46
1484944541637 3 0 1 196.000 0.000 47407.81 43101.43
1484944541647 4 0 1 196.000 0.000 47407.81 42942.46
1484944541656 5 0 1 196.000 0.000 47407.81 42942.46
1484944541675 6 0 1 196.000 -0.968 52910.28 61530.00
1484944541691 7 0 1 196.000 -0.484 88977.51 217378.10
1484944541696 8 0 1 196.000 -0.968 171348.18 656196.67
1484944541724 9 0 1 196.000 -0.968 191777.19 1114530.00
1484944541741 10 0 1 196.000 -0.484 209042.20 1189530.00
1484944541754 11 0 1 196.000 -0.968 220299.23 1275244.29
1484944541766 12 0 1 196.000 -0.484 220299.23 1189530.00
1484944541776 13 0 1 196.000 -0.968 226372.11 1189530.00
1484944541780 14 0 1 196.000 -0.484 226372.11 1275244.29
1484944541790 15 0 1 196.000 -0.968 229530.00 1189530.00
1484944541797 16 0 1 196.000 -0.968 232773.24 1275244.29
1484944541807 17 0 1 196.000 -0.968 236105.34 1275244.29
1484944541812 18 0 1 196.000 -0.484 232773.24 1275244.29
1484944541819 19 0 1 196.000 -0.484 236105.34 1374145.38
1484944541828 20 0 1 196.000 -0.968 239530.00 1489530.00
1484944541835 21 0 1 196.000 -0.968 236105.34 1489530.00
1484944541840 22 0 1 196.000 -0.968 243051.13 1374145.38
1484944541850 23 0 1 196.000 -0.484 246672.86 1374145.38
1484944541857 24 0 1 196.000 -0.968 239530.00 1489530.00
1484944541861 25 0 1 196.000 -0.968 243051.13 1489530.00
1484944541864 26 0 1 196.000 -0.484 239530.00 1275244.29
1484944541868 27 0 1 196.000 -0.968 239530.00 1489530.00
1484944541871 28 0 1 196.000 -0.484 243051.13 1625893.64
1484944541875 29 0 1 196.000 -0.484 239530.00 1374145.38
1484944541878 30 0 1 196.000 -0.484 239530.00 1374145.38
1484944541881 31 0 1 196.000 -0.968 243051.13 1374145.38
1484944541885 32 0 1 196.000 -0.968 236105.34 1489530.00
1484944541888 33 0 1 196.000 -0.968 243051.13 1189530.00
1484944541892 34 0 1 196.000 -0.968 243051.13 1275244.29
1484944541895 35 0 1 196.000 -0.484 239530.00 1374145.38
1484944541898 36 0 1 196.000 -0.484 243051.13 1275244.29
1484944541902 37 0 1 196.000 -0.968 239530.00 1275244.29
1484944541905 38 0 1 196.000 -0.968 239530.00 1374145.38
1484944541909 39 0 1 196.000 -0.484 246672.86 1374145.38
1484944541912 40 0 1 196.000 -0.484 243051.13 1489530.00
1484944541915 41 0 1 196.000 -0.968 239530.00 1489530.00
1484944541919 42 0 1 196.000 -0.484 243051.13 1625893.64
1484944541922 43 0 1 196.000 -0.968 243051.13 1625893.64
1484944541925 44 0 1 196.000 -0.968 246672.86 1625893.64
1484944541929 45 0 1 196.000 -0.484 243051.13 1489530.00
1484944541932 46 0 1 196.000 -0.968 243051.13 1374145.38
1484944541936 47 0 1 196.000 -0.968 243051.13 1374145.38
1484944541939 48 0 1 196.000 -0.968 243051.13 1489530.00
1484944541942 49 0 1 196.000 -0.968 239530.00 1374145.38
1484944541946 50 0 1 196.000 -0.968 246672.86 1489530.00
1484944541949 51 0 1 196.000 -0.484 243051.13 1625893.64
1484944541953 52 0 1 196.000 -0.968 239530.00 1374145.38
1484944541956 53 0 1 196.000 -0.484 243051.13 1374145.38
1484944541959 54 0 1 196.000 -0.968 239530.00 1374145.38
1484944541963 55 0 1 196.000 -0.968 243051.13 1625893.64
1484944541966 56 0 1 196.000 -0.968 239530.00 1275244.29
1484944541970 57 0 1 196.000 -0.968 239530.00 1625893.64
1484944541973 58 0 1 196.000 -0.484 239530.00 1374145.38
1484944541976 59 0 1 196.000 -0.484 239530.00 1374145.38
1484944541980 60 0 1 196.000 -0.968 243051.13 1275244.29
1484944541983 61 0 1 196.000 -0.968 243051.13 1275244.29
1484944541987 62 0 1 196.000 -0.968 243051.13 1189530.00
1484944541990 63 0 1 196.000 -0.968 243051.13 1275244.29
