Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1487883492632 0 0 0 140.000 -0.484 8989530.00 5989530.00
1487883492680 1 0 1 140.000 -0.484 8989530.00 5989530.00
1487883492709 2 0 1 140.000 -0.484 8989530.00 5989530.00
1487883492735 3 0 1 140.000 0.000 8989530.00 17989530.00
1487883492766 4 0 1 140.000 -0.484 17989530.00 4489530.00
1487883492798 5 0 1 140.000 -0.484 8989530.00 inf
1487883492815 6 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492831 7 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492850 8 0 1 140.000 0.000 17989530.00 8989530.00
1487883492867 9 0 1 140.000 -0.484 8989530.00 3589530.00
1487883492878 10 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492891 11 0 1 140.000 -0.484 17989530.00 8989530.00
1487883492913 12 0 1 140.000 -0.484 17989530.00 4489530.00
1487883492929 13 0 1 140.000 -0.484 8989530.00 inf
1487883492941 14 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492948 15 0 1 140.000 0.000 inf 5989530.00
1487883492954 16 0 1 140.000 -0.484 17989530.00 8989530.00
1487883492961 17 0 1 140.000 0.000 8989530.00 8989530.00
1487883492968 18 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492975 19 0 1 140.000 -0.484 17989530.00 8989530.00
1487883492982 20 0 1 140.000 -0.484 17989530.00 5989530.00
1487883492989 21 0 1 140.000 -0.484 17989530.00 17989530.00
1487883492995 22 0 1 140.000 -0.484 17989530.00 3589530.00
1487883493002 23 0 1 140.000 -0.484 17989530.00 3589530.00
1487883493009 24 0 1 140.000 0.000 17989530.00 8989530.00
1487883493016 25 0 1 140.000 -0.484 17989530.00 17989530.00
1487883493022 26 0 1 140.000 -0.484 8989530.00 4489530.00
1487883493029 27 0 1 140.000 -0.484 8989530.00 3589530.00
1487883493036 28 0 1 140.000 -0.484 8989530.00 8989530.00
1487883493043 29 0 1 140.000 -0.484 17989530.00 inf
1487883493049 30 0 1 140.000 -0.484 8989530.00 5989530.00
1487883493056 31 0 1 140.000 -0.484 17989530.00 17989530.00
1487883493063 32 0 1 140.000 -0.484 8989530.00 5989530.00
1487883493070 33 0 1 140.000 0.000 17989530.00 17989530.00
1487883493076 34 0 1 140.000 -0.484 17989530.00 4489530.00
