Serial_number: 140 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1479776845022 0 0 0 196.000 520.000 -789.87 -2747.31
1479776845069 1 0 1 196.000 190.000 -789.43 -2737.74
1479776845087 2 0 1 196.000 79.000 -788.79 8262.40
1479776845106 3 0 1 196.000 4.000 -786.89 8262.40
1479776845129 4 0 1 196.000 -1.000 -774.34 -2443.58
1479776845157 5 0 1 196.000 -2.000 -759.11 -1542.40
1479776845183 6 0 1 196.000 -1.000 -750.23 -929.60
1479776845207 7 0 1 196.000 -2.000 -741.32 -10.40
1479776845229 8 0 1 196.000 -2.000 -735.80 -561.92
1479776845248 9 0 1 196.000 -2.000 -728.91 -561.92
1479776845272 10 0 1 196.000 -1.000 -726.23 -561.92
1479776845285 11 0 1 196.000 -1.000 -723.31 4585.60
1479776845300 12 0 1 196.000 -2.000 -720.11 4585.60
1479776845315 13 0 1 196.000 -2.000 -720.11 908.80
1479776845330 14 0 1 196.000 -2.000 -714.72 -561.92
1479776845340 15 0 1 196.000 -1.000 -716.60 -316.80
1479776845358 16 0 1 196.000 -1.000 -716.60 -316.80
1479776845371 17 0 1 196.000 -2.000 -718.40 -561.92
1479776845389 18 0 1 196.000 -1.000 -712.74 -316.80
1479776845401 19 0 1 196.000 -1.000 -714.72 -561.92
1479776845418 20 0 1 196.000 -1.000 -716.60 -316.80
1479776845431 21 0 1 196.000 -1.000 -708.45 -316.80
1479776845438 22 0 1 196.000 -1.000 -710.65 -316.80
1479776845448 23 0 1 196.000 -1.000 -710.65 -10.40
1479776845457 24 0 1 196.000 -1.000 -712.74 -316.80
1479776845475 25 0 1 196.000 -1.000 -712.74 -561.92
1479776845489 26 0 1 196.000 -1.000 -710.65 -316.80
1479776845500 27 0 1 196.000 -1.000 -708.45 -561.92
1479776845512 28 0 1 196.000 -1.000 -706.13 -10.40
1479776845527 29 0 1 196.000 -1.000 -703.68 -10.40
1479776845537 30 0 1 196.000 -1.000 -708.45 383.54
1479776845547 31 0 1 196.000 -1.000 -708.45 -10.40
1479776845557 32 0 1 196.000 -1.000 -708.45 383.54
1479776845573 33 0 1 196.000 -1.000 -706.13 -561.92
1479776845586 34 0 1 196.000 -1.000 -708.45 -561.92
1479776845595 35 0 1 196.000 -1.000 -708.45 -561.92
1479776845606 36 0 1 196.000 -1.000 -708.45 -762.47
1479776845623 37 0 1 196.000 -1.000 -706.13 -929.60
1479776845636 38 0 1 196.000 -1.000 -706.13 -762.47
1479776845643 39 0 1 196.000 -1.000 -712.74 -762.47
1479776845652 40 0 1 196.000 -1.000 -706.13 -762.47
1479776845662 41 0 1 196.000 -1.000 -703.68 -929.60
1479776845672 42 0 1 196.000 -1.000 -706.13 -762.47
1479776845692 43 0 1 196.000 -1.000 -708.45 -762.47
1479776845705 44 0 1 196.000 -1.000 -708.45 -929.60
1479776845710 45 0 1 196.000 -1.000 -706.13 -762.47
1479776845721 46 0 1 196.000 -1.000 -708.45 -762.47
1479776845731 47 0 1 196.000 -1.000 -710.65 -561.92
1479776845749 48 0 1 196.000 -1.000 -708.45 -762.47
1479776845762 49 0 1 196.000 -1.000 -708.45 -762.47
1479776845772 50 0 1 196.000 -1.000 -708.45 -929.60
1479776845781 51 0 1 196.000 -1.000 -703.68 -762.47
1479776845797 52 0 1 196.000 -1.000 -706.13 -762.47
1479776845811 53 0 1 196.000 -1.000 -701.08 -929.60
1479776845821 54 0 1 196.000 -1.000 -706.13 -929.60
1479776845830 55 0 1 196.000 -1.000 -706.13 -1071.02
1479776845848 56 0 1 196.000 -1.000 -703.68 -1071.02
1479776845862 57 0 1 196.000 -1.000 -706.13 -561.92
1479776845867 58 0 1 196.000 -1.000 -706.13 -762.47
1479776845877 59 0 1 196.000 -1.000 -701.08 -929.60
1479776845887 60 0 1 196.000 -1.000 -703.68 -929.60
1479776845903 61 0 1 196.000 -1.000 -703.68 -762.47
1479776845917 62 0 1 196.000 -1.000 -706.13 -762.47
1479776845928 63 0 1 196.000 -1.000 -706.13 -762.47
1479776845938 64 0 1 196.000 -1.000 -703.68 -561.92
1479776845947 65 0 1 196.000 -1.000 -708.45 -561.92
1479776845959 66 0 1 196.000 -1.000 -703.68 -762.47
1479776845977 67 0 1 196.000 -1.000 -692.28 -929.60
1479776845987 68 0 1 196.000 -1.000 -698.33 -1071.02
1479776846004 69 0 1 196.000 -1.000 -698.33 -929.60
1479776846016 70 0 1 196.000 -1.000 -698.33 -1071.02
1479776846027 71 0 1 196.000 -1.000 -701.08 -762.47
1479776846035 72 0 1 196.000 -1.000 -701.08 -929.60
1479776846043 73 0 1 196.000 -1.000 -701.08 -929.60
1479776846055 74 0 1 196.000 -1.000 -698.33 -929.60
1479776846070 75 0 2 196.000 -1.000 -701.08 -929.60
1479776846084 76 0 2 196.000 -1.000 -701.08 -1071.02
1479776846098 77 0 2 196.000 -1.000 -701.08 -762.47
1479776846106 78 0 2 196.000 -1.000 -706.13 -929.60
1479776846115 79 0 2 196.000 -1.000 -706.13 -929.60
1479776846125 80 0 2 196.000 -1.000 -706.13 -929.60
1479776846135 81 0 2 196.000 -1.000 -708.45 -1192.23
1479776846145 82 0 2 196.000 -1.000 -706.13 -929.60
1479776846157 83 0 2 196.000 -1.000 -710.65 -762.47
1479776846166 84 0 2 196.000 -1.000 -710.65 -762.47
1479776846176 85 0 2 196.000 -1.000 -708.45 -762.47
1479776846186 86 0 2 196.000 -1.000 -708.45 -929.60
1479776846198 87 0 2 196.000 -1.000 -710.65 -929.60
1479776846207 88 0 2 196.000 -1.000 -708.45 -929.60
1479776846216 89 0 2 196.000 -1.000 -712.74 -1071.02
1479776846226 90 0 2 196.000 -1.000 -710.65 -561.92
1479776846238 91 0 2 196.000 -1.000 -710.65 -316.80
1479776846247 92 0 2 196.000 -1.000 -710.65 -561.92
1479776846258 93 0 2 196.000 -1.000 -710.65 -762.47
1479776846264 94 0 2 196.000 -1.000 -712.74 -929.60
1479776846276 95 0 2 196.000 -1.000 -712.74 -929.60
1479776846285 96 0 2 196.000 -1.000 -712.74 -762.47
1479776846293 97 0 2 196.000 -1.000 -712.74 -561.92
1479776846305 98 0 2 196.000 -1.000 -712.74 -929.60
1479776846313 99 0 2 196.000 -1.000 -716.60 -929.60
1479776846323 100 0 2 196.000 -1.000 -714.72 -929.60
1479776846332 101 0 2 196.000 -1.000 -716.60 -561.92
1479776846342 102 0 2 196.000 -1.000 -718.40 -561.92
1479776846361 103 0 2 196.000 -1.000 -712.74 -762.47
1479776846369 104 0 2 196.000 -1.000 -716.60 -1071.02
1479776846379 105 0 2 196.000 -1.000 -718.40 -762.47
1479776846389 106 0 2 196.000 -1.000 -716.60 -929.60
1479776846404 107 0 2 196.000 -1.000 -716.60 -762.47
1479776846422 108 0 2 196.000 -1.000 -716.60 -762.47
1479776846459 109 0 2 196.000 -1.000 -720.11 -762.47
1479776846481 110 0 2 196.000 -1.000 -718.40 -929.60
1479776846510 111 0 2 196.000 -1.000 -718.40 -762.47
1479776846526 112 0 2 196.000 -1.000 -718.40 -762.47
1479776846541 113 0 2 196.000 -1.000 -718.40 -929.60
1479776846555 114 0 2 196.000 -1.000 -720.11 -929.60
1479776846569 115 0 2 196.000 -1.000 -716.60 -929.60
1479776846580 116 1 2 196.000 -1.000 -720.11 -929.60
1479776846594 117 1 1 196.000 -1.000 -720.11 -1071.02
1479776846608 118 1 1 196.000 -1.000 -718.40 -929.60
1479776846627 119 1 1 196.000 -1.000 -720.11 -929.60
1479776846638 120 1 1 196.000 -1.000 -718.40 -762.47
1479776846652 121 1 1 196.000 -1.000 -718.40 -762.47
1479776846666 122 1 1 196.000 -1.000 -714.72 -929.60
1479776846684 123 1 1 196.000 -2.000 -712.74 -1071.02
1479776846698 124 1 1 196.000 -2.000 -716.60 -1071.02
1479776846712 125 1 1 196.000 13.000 -718.40 -929.60
1479776846725 126 1 1 196.000 -2.000 -716.60 -929.60
1479776846735 127 1 1 196.000 -2.000 -720.11 -929.60
1479776846744 128 1 1 196.000 -2.000 -721.75 -929.60
1479776846764 129 1 1 196.000 -2.000 -723.31 -929.60
1479776846778 130 1 1 196.000 -1.000 -720.11 -1297.28
1479776846785 131 1 1 196.000 -1.000 -720.11 -929.60
