Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1487881020771 0 0 0 196.000 -0.969 inf 5989530.00
1487881020813 1 0 1 196.000 -0.484 17989530.00 8989530.00
1487881020846 2 0 1 196.000 -0.969 17989530.00 5989530.00
1487881020895 3 0 1 196.000 -0.484 inf inf
1487881020937 4 0 1 196.000 -0.484 17989530.00 5989530.00
1487881020963 5 0 1 196.000 -0.969 17989530.00 inf
1487881020984 6 0 1 196.000 -0.969 17989530.00 5989530.00
1487881020999 7 0 1 196.000 -0.484 inf 5989530.00
1487881021020 8 0 1 196.000 -0.969 inf 5989530.00
1487881021027 9 0 1 196.000 -0.484 inf 5989530.00
1487881021033 10 0 1 196.000 -0.969 17989530.00 17989530.00
1487881021040 11 0 1 196.000 -0.484 17989530.00 5989530.00
1487881021047 12 0 1 196.000 -0.969 inf 5989530.00
1487881021054 13 0 1 196.000 -0.484 inf 8989530.00
1487881021060 14 0 1 196.000 -0.484 17989530.00 5989530.00
1487881021067 15 0 1 196.000 -0.484 17989530.00 inf
1487881021074 16 0 1 196.000 -0.969 inf 5989530.00
1487881021081 17 0 1 196.000 -0.969 inf 5989530.00
1487881021087 18 0 1 196.000 -0.969 inf inf
1487881021094 19 0 1 196.000 -0.969 17989530.00 5989530.00
1487881021101 20 0 1 196.000 -0.969 8989530.00 4489530.00
1487881021108 21 0 1 196.000 -0.969 inf 8989530.00
1487881021114 22 0 1 196.000 -0.969 inf 8989530.00
1487881021121 23 0 1 196.000 -0.969 17989530.00 4489530.00
1487881021136 24 0 1 196.000 -0.969 inf 5989530.00
1487881021145 25 0 1 196.000 -0.969 inf 5989530.00
1487881021161 26 0 1 196.000 -0.969 inf inf
1487881021169 27 0 1 196.000 -0.969 inf 8989530.00
1487881021176 28 0 1 196.000 -0.969 17989530.00 8989530.00
1487881021183 29 0 1 196.000 -0.969 inf inf
1487881021191 30 0 1 196.000 -0.969 17989530.00 5989530.00
1487881021199 31 0 1 196.000 -0.484 4489530.00 4489530.00
1487881021206 32 0 1 196.000 -0.969 inf inf
1487881021212 33 0 1 196.000 -0.484 inf 8989530.00
1487881021222 34 0 1 196.000 -0.969 17989530.00 5989530.00
1487881021231 35 0 1 196.000 -0.484 inf 8989530.00
1487881021240 36 0 1 196.000 -0.484 inf 8989530.00
1487881021246 37 0 1 196.000 -0.969 inf 8989530.00
1487881021255 38 0 1 196.000 -0.484 inf 5989530.00
1487881021264 39 0 1 196.000 -0.969 8989530.00 inf
1487881021271 40 0 1 196.000 -0.969 17989530.00 8989530.00
1487881021277 41 0 1 196.000 -0.969 inf 17989530.00
1487881021284 42 0 1 196.000 -0.484 inf 5989530.00
1487881021291 43 0 1 196.000 -0.484 17989530.00 8989530.00
1487881021298 44 0 1 196.000 -0.969 inf 4489530.00
1487881021304 45 0 2 196.000 -0.969 inf 5989530.00
1487881021311 46 0 2 196.000 -0.484 inf 5989530.00
1487881021318 47 0 2 196.000 -0.484 inf 8989530.00
1487881021325 48 0 2 196.000 -0.969 inf 5989530.00
1487881021332 49 0 2 196.000 -0.969 17989530.00 inf
1487881021338 50 0 2 196.000 -0.969 17989530.00 4489530.00
1487881021345 51 0 2 196.000 -0.484 17989530.00 17989530.00
1487881021352 52 0 2 196.000 -0.969 inf 5989530.00
1487881021359 53 0 2 196.000 -0.484 5989530.00 inf
1487881021365 54 0 2 196.000 -0.969 17989530.00 8989530.00
1487881021374 55 0 2 196.000 -0.969 17989530.00 4489530.00
1487881021383 56 0 2 196.000 -0.484 inf 17989530.00
1487881021391 57 0 2 196.000 -0.484 inf 8989530.00
1487881021400 58 0 2 196.000 -0.969 inf inf
1487881021407 59 0 2 196.000 -0.969 17989530.00 5989530.00
1487881021414 60 0 2 196.000 -0.969 inf inf
1487881021423 61 0 2 196.000 -0.484 inf 5989530.00
1487881021429 62 0 2 196.000 -0.484 17989530.00 4489530.00
1487881021436 63 0 2 196.000 -0.969 inf 5989530.00
1487881021445 64 0 2 196.000 -0.969 inf 8989530.00
1487881021452 65 0 2 196.000 -0.484 17989530.00 8989530.00
1487881021458 66 0 2 196.000 -0.969 17989530.00 inf
1487881021465 67 0 2 196.000 -0.484 inf 5989530.00
1487881021472 68 0 2 196.000 -0.969 17989530.00 5989530.00
1487881021479 69 0 2 196.000 -0.969 inf 17989530.00
1487881021485 70 0 2 196.000 -0.484 17989530.00 17989530.00
1487881021492 71 0 2 196.000 -0.969 8989530.00 8989530.00
1487881021499 72 0 2 196.000 -0.969 17989530.00 5989530.00
1487881021506 73 0 2 196.000 -0.484 17989530.00 5989530.00
1487881021513 74 0 2 196.000 -0.969 17989530.00 8989530.00
1487881021522 75 0 2 196.000 -0.484 17989530.00 8989530.00
1487881021530 76 0 2 196.000 -0.484 17989530.00 8989530.00
1487881021539 77 0 2 196.000 -0.969 inf 5989530.00
1487881021546 78 0 2 196.000 -0.484 8989530.00 5989530.00
1487881021553 79 0 2 196.000 -0.484 inf 4489530.00
1487881021560 80 0 2 196.000 -0.484 inf 17989530.00
1487881021567 81 0 2 196.000 -0.969 inf 8989530.00
1487881021573 82 0 2 196.000 -0.484 inf 8989530.00
1487881021580 83 0 2 196.000 -0.484 inf 17989530.00
1487881021587 84 0 2 196.000 -0.969 inf 4489530.00
1487881021594 85 0 2 196.000 -0.969 inf inf
1487881021600 86 0 2 196.000 -0.969 17989530.00 3589530.00
1487881021607 87 0 2 196.000 -0.484 17989530.00 8989530.00
1487881021614 88 0 2 196.000 -0.969 inf 17989530.00
1487881021621 89 0 2 196.000 -0.484 inf inf
1487881021627 90 0 2 196.000 -0.484 17989530.00 5989530.00
1487881021634 91 0 2 196.000 -0.969 inf 5989530.00
1487881021641 92 0 2 196.000 -0.969 17989530.00 8989530.00
1487881021648 93 0 2 196.000 -0.969 inf 8989530.00
1487881021654 94 0 2 196.000 -0.969 inf 5989530.00
1487881021661 95 0 2 196.000 -0.969 inf inf
1487881021668 96 0 2 196.000 -0.969 17989530.00 inf
1487881021675 97 0 2 196.000 -0.484 inf 8989530.00
1487881021682 98 0 2 196.000 -0.484 inf 8989530.00
1487881021690 99 0 2 196.000 -0.969 17989530.00 8989530.00
1487881021700 100 0 2 196.000 -0.969 17989530.00 8989530.00
1487881021707 101 0 2 196.000 -0.484 17989530.00 inf
1487881021715 102 0 2 196.000 -0.969 17989530.00 4489530.00
1487881021722 103 0 2 196.000 -0.969 17989530.00 inf
1487881021728 104 0 2 196.000 -0.969 17989530.00 5989530.00
1487881021735 105 0 2 196.000 -0.969 inf 8989530.00
1487881021742 106 0 2 196.000 -0.484 17989530.00 8989530.00
1487881021749 107 0 2 196.000 -0.969 inf 4489530.00
1487881021758 108 0 2 196.000 -0.969 17989530.00 17989530.00
1487881021771 109 0 2 196.000 -0.969 17989530.00 inf
1487881021782 110 0 2 196.000 -0.484 17989530.00 17989530.00
1487881021807 111 1 2 196.000 -0.969 17989530.00 8989530.00
1487881021830 112 1 1 196.000 -0.969 17989530.00 17989530.00
1487881021850 113 1 1 196.000 -0.969 17989530.00 17989530.00
1487881021860 114 1 1 196.000 -0.969 17989530.00 17989530.00
1487881021867 115 1 1 196.000 -0.969 17989530.00 8989530.00
1487881021874 116 1 1 196.000 -0.484 8989530.00 5989530.00
1487881021881 117 1 1 196.000 -0.969 inf 8989530.00
1487881021888 118 1 1 196.000 -0.484 inf inf
1487881021894 119 1 1 196.000 -0.484 inf 4489530.00
1487881021901 120 1 1 196.000 -0.969 inf inf
1487881021908 121 1 1 196.000 -0.969 17989530.00 5989530.00
1487881021915 122 1 1 196.000 -0.484 inf 17989530.00
1487881021923 123 1 1 196.000 -0.969 17989530.00 8989530.00
1487881021930 124 1 1 196.000 -0.969 17989530.00 8989530.00
1487881021937 125 1 1 196.000 -0.969 17989530.00 8989530.00
1487881021944 126 1 1 196.000 -0.969 17989530.00 8989530.00
1487881021950 127 1 1 196.000 -0.969 inf 5989530.00
1487881021957 128 1 1 196.000 -0.484 inf 17989530.00
1487881021964 129 1 1 196.000 -0.969 17989530.00 17989530.00
1487881021971 130 1 1 196.000 -0.484 inf 5989530.00
1487881021977 131 1 1 196.000 -0.969 17989530.00 5989530.00
1487881021984 132 1 1 196.000 -0.969 inf 8989530.00
1487881021991 133 1 1 196.000 -0.484 17989530.00 8989530.00
1487881021998 134 1 1 196.000 -0.969 17989530.00 inf
1487881022004 135 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022011 136 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022018 137 1 1 196.000 -0.969 17989530.00 inf
1487881022025 138 1 1 196.000 -0.484 17989530.00 17989530.00
1487881022031 139 1 1 196.000 -0.969 17989530.00 inf
1487881022038 140 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022045 141 1 1 196.000 -0.969 17989530.00 4489530.00
1487881022052 142 1 1 196.000 -0.969 inf 17989530.00
1487881022059 143 1 1 196.000 -0.969 17989530.00 inf
1487881022065 144 1 1 196.000 -0.969 17989530.00 17989530.00
1487881022072 145 1 1 196.000 -0.484 17989530.00 inf
1487881022079 146 1 1 196.000 -0.969 inf 5989530.00
1487881022086 147 1 1 196.000 -0.484 inf 17989530.00
1487881022093 148 1 1 196.000 -0.969 17989530.00 inf
1487881022099 149 1 1 196.000 -0.969 inf 4489530.00
1487881022106 150 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022113 151 1 1 196.000 -0.484 inf inf
1487881022120 152 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022127 153 1 1 196.000 -0.484 inf 8989530.00
1487881022133 154 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022140 155 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022147 156 1 1 196.000 -0.969 inf inf
1487881022154 157 1 1 196.000 -0.484 inf 5989530.00
1487881022160 158 1 1 196.000 -0.969 17989530.00 inf
1487881022167 159 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022174 160 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022181 161 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022187 162 1 1 196.000 -0.969 17989530.00 8989530.00
1487881022194 163 1 1 196.000 -0.969 inf 17989530.00
1487881022203 164 1 1 196.000 -0.969 inf 17989530.00
1487881022209 165 1 1 196.000 -0.484 inf 8989530.00
1487881022270 166 1 1 196.000 -0.484 17989530.00 5989530.00
1487881022283 167 1 1 196.000 -1.453 17989530.00 5989530.00
1487881022290 168 1 1 196.000 -0.484 inf inf
1487881022297 169 1 1 196.000 -0.969 17989530.00 5989530.00
1487881022304 170 1 1 196.000 -0.484 17989530.00 inf
1487881022311 171 1 1 196.000 -0.969 8989530.00 3589530.00
1487881022317 172 1 1 196.000 -0.484 inf 8989530.00
1487881022324 173 1 1 196.000 -0.484 17989530.00 4489530.00
1487881022331 174 1 1 196.000 -0.969 17989530.00 inf
1487881022338 175 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022344 176 1 2 196.000 -0.969 inf inf
1487881022351 177 1 2 196.000 -0.969 inf inf
1487881022358 178 1 2 196.000 1.453 17989530.00 8989530.00
1487881022365 179 1 2 196.000 -0.969 17989530.00 8989530.00
1487881022371 180 1 2 196.000 -0.969 17989530.00 8989530.00
1487881022378 181 1 2 196.000 -0.969 17989530.00 17989530.00
1487881022385 182 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022392 183 1 2 196.000 -0.969 inf 5989530.00
1487881022399 184 1 2 196.000 -0.969 17989530.00 inf
1487881022405 185 1 2 196.000 -0.969 17989530.00 8989530.00
1487881022412 186 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022419 187 1 2 196.000 -0.969 inf 17989530.00
1487881022427 188 1 2 196.000 -0.969 17989530.00 17989530.00
1487881022434 189 1 2 196.000 -0.969 inf inf
1487881022447 190 1 2 196.000 -0.484 inf 17989530.00
1487881022455 191 1 2 196.000 -0.969 inf 4489530.00
1487881022461 192 1 2 196.000 -0.969 inf 17989530.00
1487881022468 193 1 2 196.000 -0.969 inf inf
1487881022475 194 1 2 196.000 -0.484 17989530.00 5989530.00
1487881022482 195 1 2 196.000 -0.969 inf inf
1487881022489 196 1 2 196.000 -0.484 inf inf
1487881022495 197 1 2 196.000 -0.484 17989530.00 17989530.00
1487881022502 198 1 2 196.000 -0.969 17989530.00 8989530.00
1487881022510 199 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022517 200 1 2 196.000 -0.969 inf 5989530.00
1487881022524 201 1 2 196.000 -0.484 inf 5989530.00
1487881022531 202 1 2 196.000 -0.484 inf 17989530.00
1487881022538 203 1 2 196.000 -0.969 inf 8989530.00
1487881022544 204 1 2 196.000 -0.484 inf 5989530.00
1487881022559 205 1 2 196.000 -0.969 17989530.00 4489530.00
1487881022571 206 1 2 196.000 -0.969 inf 8989530.00
1487881022584 207 1 2 196.000 -0.484 inf 8989530.00
1487881022591 208 1 2 196.000 -0.969 inf 17989530.00
1487881022597 209 1 2 196.000 -0.969 inf 5989530.00
1487881022604 210 1 2 196.000 -0.484 inf 17989530.00
1487881022611 211 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022618 212 1 2 196.000 -0.969 17989530.00 inf
1487881022625 213 1 2 196.000 -0.484 inf 4489530.00
1487881022631 214 1 2 196.000 -0.484 inf 4489530.00
1487881022638 215 1 2 196.000 -0.484 inf 8989530.00
1487881022645 216 1 2 196.000 -0.484 inf 5989530.00
1487881022652 217 1 2 196.000 -0.969 17989530.00 4489530.00
1487881022659 218 1 2 196.000 -0.484 inf 8989530.00
1487881022665 219 1 2 196.000 -0.484 inf 17989530.00
1487881022672 220 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022679 221 1 2 196.000 -0.969 inf 8989530.00
1487881022686 222 1 2 196.000 -0.969 inf 8989530.00
1487881022692 223 1 2 196.000 -0.969 17989530.00 inf
1487881022699 224 1 2 196.000 -0.969 17989530.00 5989530.00
1487881022706 225 1 2 196.000 -0.969 inf 17989530.00
1487881022713 226 1 2 196.000 -0.969 inf inf
1487881022719 227 1 2 196.000 -0.969 inf 17989530.00
1487881022726 228 1 2 196.000 -0.969 17989530.00 inf
1487881022733 229 1 2 196.000 -0.969 inf 5989530.00
1487881022740 230 1 2 196.000 -0.969 17989530.00 17989530.00
1487881022747 231 1 2 196.000 -0.969 inf 5989530.00
1487881022753 232 1 2 196.000 -0.484 inf inf
1487881022760 233 1 2 196.000 -0.969 inf 5989530.00
1487881022767 234 1 2 196.000 -0.969 inf 5989530.00
1487881022774 235 1 2 196.000 -0.969 inf 17989530.00
1487881022780 236 1 2 196.000 -0.969 17989530.00 17989530.00
1487881022787 237 1 2 196.000 -0.969 inf 4489530.00
1487881022794 238 1 2 196.000 -0.969 17989530.00 8989530.00
1487881022801 239 1 2 196.000 -0.484 17989530.00 5989530.00
1487881022807 240 1 2 196.000 -0.969 inf 8989530.00
1487881022814 241 1 2 196.000 -0.484 inf inf
1487881022821 242 1 2 196.000 -0.484 inf 8989530.00
1487881022828 243 1 2 196.000 -0.969 8989530.00 8989530.00
1487881022835 244 1 2 196.000 -0.969 inf inf
1487881022842 245 2 2 196.000 -0.969 8989530.00 inf
1487881022850 246 2 1 196.000 -0.969 inf 5989530.00
1487881022856 247 2 1 196.000 -0.969 inf 8989530.00
1487881022870 248 2 1 196.000 -0.969 inf 5989530.00
1487881022877 249 2 1 196.000 -0.969 inf inf
1487881022884 250 2 1 196.000 -0.969 17989530.00 5989530.00
1487881022891 251 2 1 196.000 -0.969 17989530.00 inf
1487881022898 252 2 1 196.000 -0.484 17989530.00 4489530.00
1487881022904 253 2 1 196.000 -0.969 inf 4489530.00
1487881022911 254 2 1 196.000 -0.969 inf 4489530.00
1487881022918 255 2 1 196.000 -0.969 17989530.00 17989530.00
1487881022925 256 2 1 196.000 -0.969 17989530.00 inf
1487881022932 257 2 1 196.000 -0.969 inf inf
1487881022938 258 2 1 196.000 -0.969 inf 8989530.00
1487881022945 259 2 1 196.000 -0.484 17989530.00 8989530.00
1487881022952 260 2 1 196.000 -0.969 inf 5989530.00
1487881022959 261 2 1 196.000 -0.969 inf 5989530.00
1487881022966 262 2 1 196.000 -0.484 17989530.00 5989530.00
1487881022972 263 2 1 196.000 -0.969 17989530.00 5989530.00
1487881022979 264 2 1 196.000 -0.484 inf 5989530.00
1487881022986 265 2 1 196.000 -0.969 inf inf
1487881022993 266 2 1 196.000 -0.969 inf 5989530.00
1487881022999 267 2 1 196.000 -0.969 17989530.00 4489530.00
1487881023006 268 2 1 196.000 -0.969 inf inf
1487881023013 269 2 1 196.000 -0.969 inf 8989530.00
1487881023020 270 2 1 196.000 -0.969 inf 8989530.00
1487881023026 271 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023033 272 2 1 196.000 -0.484 17989530.00 4489530.00
1487881023040 273 2 1 196.000 -0.969 inf 5989530.00
1487881023047 274 2 1 196.000 -0.969 inf 3589530.00
1487881023055 275 2 1 196.000 -0.484 17989530.00 17989530.00
1487881023062 276 2 1 196.000 -0.484 inf inf
1487881023069 277 2 1 196.000 -0.484 17989530.00 5989530.00
1487881023075 278 2 1 196.000 -0.969 inf inf
1487881023082 279 2 1 196.000 -0.969 17989530.00 17989530.00
1487881023089 280 2 1 196.000 -0.484 inf inf
1487881023096 281 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023102 282 2 1 196.000 -0.484 17989530.00 5989530.00
1487881023109 283 2 1 196.000 -0.969 8989530.00 8989530.00
1487881023116 284 2 1 196.000 -0.969 17989530.00 inf
1487881023123 285 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023130 286 2 1 196.000 -0.969 inf 5989530.00
1487881023137 287 2 1 196.000 -0.969 17989530.00 4489530.00
1487881023144 288 2 1 196.000 -0.484 inf 5989530.00
1487881023151 289 2 1 196.000 -0.969 inf 17989530.00
1487881023157 290 2 1 196.000 -0.969 inf 5989530.00
1487881023164 291 2 1 196.000 -0.969 inf 8989530.00
1487881023171 292 2 1 196.000 -0.484 inf 8989530.00
1487881023178 293 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023184 294 2 1 196.000 -0.969 inf 8989530.00
1487881023191 295 2 1 196.000 -0.969 17989530.00 4489530.00
1487881023198 296 2 1 196.000 -0.484 17989530.00 8989530.00
1487881023205 297 2 1 196.000 -0.969 17989530.00 inf
1487881023211 298 2 1 196.000 -0.969 inf 17989530.00
1487881023218 299 2 1 196.000 -0.969 8989530.00 8989530.00
1487881023279 300 2 1 196.000 -0.969 17989530.00 5989530.00
1487881023287 301 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023294 302 2 1 196.000 -0.969 17989530.00 5989530.00
1487881023301 303 2 1 196.000 -0.969 inf 8989530.00
1487881023307 304 2 1 196.000 0.484 17989530.00 17989530.00
1487881023314 305 2 1 196.000 -0.484 inf 4489530.00
1487881023322 306 2 1 196.000 42.143 inf 8989530.00
1487881023382 307 2 1 196.000 -0.969 17989530.00 8989530.00
1487881023397 308 2 2 196.000 -0.969 8989530.00 4489530.00
1487881023404 309 2 2 196.000 -0.969 17989530.00 4489530.00
1487881023417 310 2 2 196.000 -0.969 17989530.00 17989530.00
1487881023424 311 2 2 196.000 -0.969 17989530.00 3589530.00
1487881023431 312 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023438 313 2 2 196.000 -0.969 8989530.00 17989530.00
1487881023445 314 2 2 196.000 -0.969 17989530.00 17989530.00
1487881023451 315 2 2 196.000 -0.969 inf 8989530.00
1487881023458 316 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023465 317 2 2 196.000 -0.484 17989530.00 8989530.00
1487881023472 318 2 2 196.000 -0.969 inf 17989530.00
1487881023479 319 2 2 196.000 -0.484 inf 17989530.00
1487881023486 320 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023493 321 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023507 322 2 2 196.000 -0.484 inf 5989530.00
1487881023514 323 2 2 196.000 -0.484 inf 8989530.00
1487881023521 324 2 2 196.000 -0.969 inf 17989530.00
1487881023528 325 2 2 196.000 -0.969 inf 4489530.00
1487881023534 326 2 2 196.000 -0.969 inf 5989530.00
1487881023541 327 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023549 328 2 2 196.000 -0.484 inf 17989530.00
1487881023556 329 2 2 196.000 -0.969 17989530.00 17989530.00
1487881023563 330 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023570 331 2 2 196.000 -0.969 inf 8989530.00
1487881023577 332 2 2 196.000 -0.484 inf 5989530.00
1487881023583 333 2 2 196.000 -0.484 17989530.00 inf
1487881023590 334 2 2 196.000 -0.484 inf 8989530.00
1487881023597 335 2 2 196.000 -0.969 inf 5989530.00
1487881023604 336 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023610 337 2 2 196.000 -0.484 17989530.00 inf
1487881023617 338 2 2 196.000 -0.484 inf 8989530.00
1487881023624 339 2 2 196.000 -0.969 17989530.00 3589530.00
1487881023631 340 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023637 341 2 2 196.000 -0.484 inf 5989530.00
1487881023644 342 2 2 196.000 -0.969 inf 8989530.00
1487881023651 343 2 2 196.000 -0.484 17989530.00 inf
1487881023658 344 2 2 196.000 -0.969 inf 5989530.00
1487881023664 345 2 2 196.000 -0.484 inf 17989530.00
1487881023671 346 2 2 196.000 -0.484 inf 17989530.00
1487881023678 347 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023685 348 2 2 196.000 -0.969 inf 17989530.00
1487881023691 349 2 2 196.000 -0.969 inf 5989530.00
1487881023700 350 2 2 196.000 -0.969 17989530.00 4489530.00
1487881023706 351 2 2 196.000 -0.969 inf 5989530.00
1487881023714 352 2 2 196.000 -0.969 inf 8989530.00
1487881023721 353 2 2 196.000 -0.484 inf 5989530.00
1487881023728 354 2 2 196.000 -0.969 inf inf
1487881023735 355 2 2 196.000 -0.969 inf 17989530.00
1487881023742 356 2 2 196.000 -0.969 inf 4489530.00
1487881023749 357 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023755 358 2 2 196.000 -0.969 inf 5989530.00
1487881023762 359 2 2 196.000 -0.969 inf 5989530.00
1487881023769 360 2 2 196.000 -0.484 inf 5989530.00
1487881023776 361 2 2 196.000 -0.484 17989530.00 5989530.00
1487881023783 362 2 2 196.000 -0.484 inf 8989530.00
1487881023789 363 2 2 196.000 -0.969 17989530.00 5989530.00
1487881023796 364 2 2 196.000 -0.484 inf 8989530.00
1487881023803 365 2 2 196.000 -0.484 inf 5989530.00
1487881023810 366 2 2 196.000 -0.969 inf 8989530.00
1487881023816 367 2 2 196.000 -0.969 inf 5989530.00
1487881023823 368 2 2 196.000 -0.969 17989530.00 17989530.00
1487881023830 369 2 2 196.000 -0.484 inf inf
1487881023837 370 2 2 196.000 -0.969 inf 8989530.00
1487881023844 371 2 2 196.000 -0.969 inf 5989530.00
