Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484787134107 0 0 0 300.000 -0.484 214530.00 772138.70
1484787134140 1 0 1 300.000 -0.484 214530.00 739530.00
1484787134147 2 0 1 300.000 -0.484 214530.00 739530.00
1484787134175 3 0 1 300.000 -0.484 217378.10 739530.00
1484787134183 4 0 1 300.000 -0.484 217378.10 807711.82
1484787134194 5 0 1 300.000 -0.484 214530.00 772138.70
1484787134214 6 0 1 300.000 -0.484 209042.20 772138.70
1484787134228 7 0 1 300.000 -0.484 214530.00 772138.70
1484787134241 8 0 1 300.000 -0.484 214530.00 772138.70
1484787134255 9 0 1 300.000 0.000 214530.00 772138.70
1484787134267 10 0 1 300.000 -0.484 217378.10 739530.00
1484787134283 11 0 1 300.000 -0.484 209042.20 709530.00
1484787134298 12 0 1 300.000 -0.484 211752.22 772138.70
1484787134304 13 0 1 300.000 -0.484 214530.00 772138.70
1484787134313 14 0 1 300.000 -0.484 214530.00 772138.70
1484787134329 15 0 1 300.000 0.000 214530.00 772138.70
1484787134343 16 0 1 300.000 -0.484 214530.00 807711.82
1484787134352 17 0 1 300.000 -0.484 211752.22 772138.70
1484787134359 18 0 1 300.000 -0.484 214530.00 807711.82
1484787134371 19 0 1 300.000 -0.484 217378.10 739530.00
1484787134376 20 0 1 300.000 -0.484 214530.00 772138.70
1484787134384 21 0 1 300.000 -0.484 214530.00 739530.00
1484787134393 22 0 1 300.000 -0.484 217378.10 807711.82
1484787134397 23 0 1 300.000 -0.484 211752.22 739530.00
1484787134403 24 0 1 300.000 -0.484 217378.10 772138.70
1484787134410 25 0 1 300.000 -0.484 211752.22 739530.00
1484787134417 26 0 1 300.000 -0.484 211752.22 739530.00
1484787134425 27 0 1 300.000 -0.484 214530.00 739530.00
1484787134435 28 0 1 300.000 -0.484 211752.22 807711.82
1484787134448 29 0 1 300.000 0.000 211752.22 807711.82
1484787134454 30 0 1 300.000 -0.484 211752.22 739530.00
1484787134466 31 0 1 300.000 -0.484 211752.22 739530.00
1484787134477 32 0 1 300.000 -0.484 214530.00 739530.00
1484787134483 33 0 1 300.000 -0.484 211752.22 739530.00
