Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1487880907603 0 0 0 196.000 0.000 33647.65 76908.64
1487880907654 1 0 1 196.000 0.000 33432.44 76908.64
1487880907680 2 0 1 196.000 -0.968 33219.32 76486.52
1487880907699 3 0 1 196.000 -0.968 33539.78 78199.95
1487880907714 4 0 1 196.000 -0.484 36162.12 88431.10
1487880907723 5 0 1 196.000 -0.484 40666.36 112817.67
1487880907734 6 0 1 196.000 -0.968 57711.82 266453.08
1487880907744 7 0 1 196.000 -0.484 97314.43 389530.00
1487880907755 8 0 1 196.000 -0.484 156196.67 681837.69
1487880907765 9 0 1 196.000 -0.484 181019.36 739530.00
1487880907776 10 0 1 196.000 -0.484 209042.20 807711.82
1487880907813 11 0 1 196.000 -0.484 243051.13 889530.00
1487880907835 12 0 1 196.000 -0.484 258186.72 807711.82
1487880907864 13 0 1 196.000 -0.484 266453.08 936898.42
1487880907891 14 0 1 196.000 -0.968 258186.72 936898.42
1487880907912 15 0 1 196.000 -0.484 266453.08 989530.00
1487880907931 16 0 1 196.000 -0.484 266453.08 1048353.53
1487880907953 17 0 1 196.000 -0.484 266453.08 1048353.53
1487880907965 18 0 1 196.000 -0.484 266453.08 1048353.53
1487880907974 19 0 1 196.000 -0.484 266453.08 1048353.53
1487880907982 20 0 1 196.000 -0.484 262257.27 989530.00
1487880907990 21 0 1 196.000 -0.968 258186.72 989530.00
1487880907998 22 0 1 196.000 -0.484 258186.72 1048353.53
1487880908006 23 0 1 196.000 -0.484 266453.08 1048353.53
1487880908013 24 0 1 196.000 -0.484 258186.72 1114530.00
1487880908024 25 0 1 196.000 -0.484 258186.72 1114530.00
1487880908031 26 0 1 196.000 -0.968 254235.88 1189530.00
1487880908038 27 0 1 196.000 -0.968 275244.29 1114530.00
1487880908045 28 0 1 196.000 -0.484 262257.27 1048353.53
1487880908053 29 0 1 196.000 -0.484 262257.27 1114530.00
1487880908060 30 0 1 196.000 -0.484 262257.27 989530.00
1487880908067 31 0 1 196.000 -0.484 262257.27 1048353.53
1487880908080 32 0 1 196.000 -0.484 258186.72 1048353.53
1487880908087 33 0 1 196.000 -0.484 262257.27 1114530.00
1487880908096 34 0 1 196.000 -0.484 258186.72 989530.00
1487880908105 35 0 1 196.000 -0.968 262257.27 1048353.53
1487880908114 36 0 1 196.000 -0.484 262257.27 1048353.53
1487880908123 37 0 1 196.000 -0.484 262257.27 1114530.00
1487880908132 38 0 1 196.000 -0.484 262257.27 1048353.53
1487880908141 39 0 2 196.000 -0.484 258186.72 1048353.53
1487880908150 40 0 2 196.000 -0.484 262257.27 1114530.00
1487880908159 41 0 2 196.000 -0.484 262257.27 1114530.00
1487880908166 42 0 2 196.000 -0.484 258186.72 936898.42
1487880908173 43 0 2 196.000 -0.968 262257.27 1048353.53
1487880908182 44 0 2 196.000 -0.484 266453.08 1048353.53
1487880908189 45 0 2 196.000 -0.484 258186.72 1114530.00
1487880908196 46 0 2 196.000 -0.484 262257.27 989530.00
1487880908203 47 0 2 196.000 -0.484 262257.27 1114530.00
1487880908209 48 0 2 196.000 -0.484 254235.88 1114530.00
1487880908216 49 0 2 196.000 -0.484 254235.88 1189530.00
1487880908223 50 0 2 196.000 -0.484 262257.27 1114530.00
1487880908230 51 0 2 196.000 -0.484 266453.08 1048353.53
1487880908236 52 0 2 196.000 -0.484 258186.72 1275244.29
1487880908243 53 0 2 196.000 -0.484 254235.88 1114530.00
1487880908250 54 0 2 196.000 -0.484 258186.72 1189530.00
1487880908257 55 0 2 196.000 -0.968 258186.72 1048353.53
1487880908263 56 0 2 196.000 -0.484 254235.88 989530.00
1487880908270 57 0 2 196.000 -0.484 254235.88 1114530.00
1487880908277 58 0 2 196.000 -0.484 262257.27 1048353.53
1487880908284 59 0 2 196.000 -0.484 262257.27 989530.00
1487880908290 60 0 2 196.000 -0.484 254235.88 989530.00
1487880908297 61 0 2 196.000 -0.484 254235.88 1048353.53
1487880908304 62 0 2 196.000 -0.968 258186.72 1114530.00
1487880908311 63 0 2 196.000 -0.484 258186.72 989530.00
1487880908317 64 0 2 196.000 -0.484 258186.72 1114530.00
1487880908324 65 0 2 196.000 -0.484 250399.57 1048353.53
1487880908333 66 0 2 196.000 -0.484 254235.88 1048353.53
1487880908340 67 0 2 196.000 -0.484 254235.88 936898.42
1487880908347 68 0 2 196.000 -0.484 262257.27 1048353.53
1487880908354 69 0 2 196.000 -0.484 266453.08 1048353.53
1487880908361 70 0 2 196.000 -0.484 254235.88 1048353.53
1487880908368 71 0 2 196.000 -0.484 258186.72 1048353.53
1487880908374 72 0 2 196.000 -0.484 262257.27 1048353.53
1487880908382 73 0 2 196.000 -0.484 258186.72 1048353.53
1487880908389 74 0 2 196.000 -0.484 250399.57 936898.42
1487880908395 75 0 2 196.000 -0.484 258186.72 1114530.00
1487880908402 76 0 2 196.000 -0.484 254235.88 1048353.53
1487880908409 77 0 2 196.000 -0.484 254235.88 989530.00
1487880908416 78 0 2 196.000 -0.484 254235.88 1114530.00
1487880908423 79 0 2 196.000 -0.484 258186.72 1048353.53
1487880908429 80 0 2 196.000 -0.484 258186.72 989530.00
1487880908436 81 0 2 196.000 -0.484 262257.27 936898.42
1487880908445 82 0 2 196.000 -0.484 246672.86 989530.00
1487880908452 83 0 2 196.000 -0.484 254235.88 1048353.53
1487880908459 84 0 2 196.000 -0.484 254235.88 989530.00
1487880908466 85 0 2 196.000 -0.484 270780.00 989530.00
1487880908472 86 0 2 196.000 -0.484 254235.88 989530.00
1487880908482 87 0 2 196.000 -0.484 262257.27 989530.00
1487880908488 88 0 2 196.000 -0.968 262257.27 989530.00
1487880908495 89 0 2 196.000 -0.484 254235.88 989530.00
1487880908504 90 0 2 196.000 -0.484 258186.72 989530.00
1487880908513 91 0 2 196.000 -0.484 250399.57 1048353.53
1487880908520 92 0 2 196.000 -0.484 258186.72 989530.00
1487880908529 93 0 2 196.000 -0.968 262257.27 989530.00
1487880908536 94 0 2 196.000 -0.484 258186.72 989530.00
1487880908543 95 0 2 196.000 -0.484 258186.72 989530.00
1487880908550 96 0 2 196.000 -0.484 258186.72 989530.00
1487880908556 97 0 2 196.000 -0.968 266453.08 989530.00
1487880908563 98 0 2 196.000 -0.968 258186.72 989530.00
1487880908570 99 0 2 196.000 -0.968 254235.88 989530.00
1487880908577 100 0 2 196.000 -0.484 254235.88 936898.42
1487880908583 101 0 2 196.000 -0.484 254235.88 1048353.53
1487880908590 102 0 2 196.000 -0.484 258186.72 1048353.53
1487880908597 103 0 2 196.000 -0.484 258186.72 936898.42
1487880908604 104 0 2 196.000 -0.484 258186.72 989530.00
1487880908610 105 0 2 196.000 -0.484 254235.88 936898.42
1487880908617 106 0 2 196.000 -0.484 258186.72 989530.00
1487880908624 107 0 2 196.000 -0.484 254235.88 989530.00
1487880908633 108 0 2 196.000 -0.484 258186.72 1048353.53
1487880908640 109 0 2 196.000 -0.484 262257.27 989530.00
1487880908647 110 1 2 196.000 -0.484 254235.88 989530.00
1487880908654 111 1 1 196.000 -0.968 254235.88 989530.00
1487880908664 112 1 1 196.000 -0.484 254235.88 989530.00
1487880908681 113 1 1 196.000 -0.484 258186.72 989530.00
1487880908690 114 1 1 196.000 -0.968 250399.57 989530.00
1487880908699 115 1 1 196.000 -0.968 254235.88 989530.00
1487880908706 116 1 1 196.000 -0.484 258186.72 989530.00
1487880908715 117 1 1 196.000 -0.484 266453.08 989530.00
1487880908724 118 1 1 196.000 -0.968 262257.27 989530.00
1487880908731 119 1 1 196.000 -0.484 254235.88 936898.42
1487880908740 120 1 1 196.000 -0.484 258186.72 889530.00
1487880908747 121 1 1 196.000 -0.968 254235.88 936898.42
1487880908756 122 1 1 196.000 5.321 262257.27 936898.42
1487880908765 123 1 1 196.000 7.740 258186.72 936898.42
1487880908774 124 1 1 196.000 4.354 258186.72 846672.86
1487880908783 125 1 1 196.000 -0.968 254235.88 889530.00
1487880908792 126 1 1 196.000 -0.968 250399.57 889530.00
1487880908799 127 1 1 196.000 -0.484 243051.13 846672.86
