Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484944730576 0 0 0 196.000 0.000 44575.87 40958.57
1484944730623 1 0 1 196.000 0.000 44744.72 41403.20
1484944730649 2 0 1 196.000 -0.484 62110.65 266453.08
1484944730679 3 0 1 196.000 -0.968 175097.01 936898.42
1484944730695 4 0 1 196.000 -0.484 189530.00 1189530.00
1484944730713 5 0 1 196.000 -0.484 201294.71 1374145.38
1484944730725 6 0 1 196.000 -0.968 211752.22 1374145.38
1484944730736 7 0 1 196.000 -0.484 217378.10 1189530.00
1484944730744 8 0 1 196.000 -0.484 217378.10 1374145.38
1484944730755 9 0 1 196.000 -0.968 220299.23 1275244.29
1484944730765 10 0 1 196.000 -0.968 223296.23 1489530.00
1484944730776 11 0 1 196.000 -0.968 226372.11 1489530.00
1484944730787 12 0 1 196.000 -0.484 226372.11 1489530.00
1484944730795 13 0 1 196.000 -0.968 229530.00 1789530.00
1484944730805 14 0 1 196.000 -0.484 232773.24 1789530.00
1484944730813 15 0 1 196.000 -0.484 236105.34 1789530.00
1484944730820 16 0 1 196.000 -0.484 236105.34 1625893.64
1484944730828 17 0 1 196.000 -0.484 239530.00 1789530.00
1484944730838 18 0 1 196.000 -0.968 232773.24 1625893.64
1484944730847 19 0 1 196.000 -0.968 239530.00 1625893.64
1484944730857 20 0 1 196.000 -0.968 229530.00 1625893.64
1484944730866 21 0 1 196.000 -0.484 232773.24 1625893.64
1484944730874 22 0 1 196.000 -0.484 236105.34 1625893.64
1484944730882 23 0 1 196.000 -0.968 232773.24 1625893.64
1484944730889 24 0 1 196.000 -0.484 236105.34 1789530.00
1484944730897 25 0 1 196.000 -0.968 239530.00 1789530.00
1484944730906 26 0 1 196.000 -0.968 232773.24 1789530.00
1484944730914 27 0 1 196.000 -0.968 232773.24 1625893.64
1484944730922 28 0 1 196.000 -0.484 236105.34 1489530.00
1484944730930 29 0 1 196.000 -0.484 236105.34 1489530.00
1484944730938 30 0 1 196.000 -0.968 236105.34 1789530.00
1484944730946 31 0 1 196.000 -0.968 229530.00 1625893.64
1484944730953 32 0 1 196.000 -0.484 246672.86 1489530.00
1484944730961 33 0 1 196.000 -0.968 239530.00 1374145.38
1484944730969 34 0 1 196.000 -0.484 243051.13 1489530.00
1484944730977 35 0 1 196.000 -0.484 239530.00 1625893.64
1484944730984 36 0 1 196.000 -0.484 236105.34 1625893.64
1484944730992 37 0 1 196.000 -0.484 239530.00 1625893.64
1484944731000 38 0 1 196.000 -0.484 236105.34 1489530.00
1484944731008 39 0 1 196.000 -0.484 236105.34 1789530.00
1484944731016 40 0 1 196.000 -0.484 236105.34 1625893.64
1484944731024 41 0 1 196.000 -0.484 239530.00 1625893.64
1484944731034 42 0 1 196.000 -0.484 236105.34 1625893.64
1484944731041 43 0 1 196.000 -0.968 239530.00 1489530.00
1484944731048 44 0 1 196.000 -0.484 239530.00 1489530.00
1484944731056 45 0 1 196.000 -0.484 239530.00 1489530.00
1484944731063 46 0 1 196.000 -0.968 239530.00 1789530.00
1484944731070 47 0 1 196.000 -0.968 229530.00 1275244.29
1484944731076 48 0 1 196.000 -0.968 236105.34 1489530.00
1484944731083 49 0 1 196.000 -0.484 236105.34 1489530.00
1484944731090 50 0 1 196.000 -0.968 236105.34 1625893.64
1484944731097 51 0 1 196.000 -0.484 232773.24 1374145.38
1484944731103 52 0 1 196.000 -0.484 239530.00 1625893.64
1484944731110 53 0 1 196.000 -0.484 236105.34 1625893.64
1484944731117 54 0 1 196.000 -0.484 236105.34 1489530.00
1484944731124 55 0 1 196.000 -0.484 236105.34 1489530.00
1484944731130 56 0 1 196.000 -0.484 232773.24 1625893.64
1484944731137 57 0 1 196.000 -0.968 239530.00 1489530.00
1484944731144 58 0 1 196.000 -0.484 236105.34 1625893.64
1484944731151 59 0 1 196.000 -0.484 236105.34 1489530.00
1484944731158 60 0 1 196.000 -0.484 239530.00 1789530.00
1484944731164 61 0 1 196.000 -0.968 232773.24 1625893.64
1484944731171 62 0 1 196.000 -0.484 239530.00 1489530.00
1484944731178 63 0 1 196.000 -0.484 236105.34 1489530.00
1484944731185 64 0 1 196.000 -0.484 236105.34 1489530.00
1484944731191 65 0 1 196.000 -0.968 236105.34 1489530.00
1484944731198 66 0 1 196.000 -0.484 232773.24 1489530.00
1484944731205 67 0 1 196.000 -0.484 236105.34 1489530.00
1484944731212 68 0 1 196.000 -0.968 236105.34 1489530.00
1484944731218 69 0 1 196.000 -0.484 232773.24 1374145.38
1484944731225 70 0 1 196.000 -0.968 236105.34 1789530.00
1484944731232 71 0 1 196.000 -0.484 236105.34 1625893.64
1484944731239 72 0 1 196.000 -0.484 229530.00 1789530.00
1484944731246 73 0 1 196.000 -0.968 232773.24 1625893.64
1484944731252 74 0 1 196.000 -0.484 236105.34 1489530.00
1484944731259 75 0 1 196.000 -0.484 232773.24 1489530.00
1484944731266 76 0 1 196.000 -0.484 232773.24 1374145.38
1484944731273 77 0 1 196.000 -0.484 229530.00 1625893.64
1484944731279 78 0 1 196.000 -0.484 232773.24 1489530.00
1484944731286 79 0 1 196.000 -0.484 236105.34 1374145.38
1484944731293 80 0 1 196.000 -0.484 232773.24 1275244.29
1484944731300 81 0 1 196.000 -0.484 236105.34 1625893.64
1484944731306 82 0 1 196.000 -0.484 236105.34 1489530.00
1484944731313 83 0 1 196.000 -0.484 239530.00 1489530.00
1484944731320 84 0 1 196.000 -0.968 236105.34 1489530.00
1484944731327 85 0 1 196.000 -0.484 229530.00 1489530.00
1484944731333 86 0 1 196.000 -0.968 239530.00 1489530.00
1484944731340 87 0 1 196.000 -0.484 236105.34 1374145.38
1484944731347 88 0 1 196.000 -0.484 236105.34 1275244.29
1484944731354 89 0 1 196.000 -0.968 236105.34 1489530.00
1484944731360 90 0 1 196.000 -0.484 239530.00 1374145.38
1484944731367 91 0 1 196.000 -0.484 236105.34 1374145.38
1484944731374 92 0 1 196.000 -0.968 236105.34 1275244.29
1484944731381 93 0 1 196.000 -0.484 236105.34 1374145.38
1484944731387 94 0 1 196.000 -0.484 232773.24 1374145.38
1484944731394 95 0 1 196.000 -0.484 232773.24 1489530.00
1484944731401 96 0 1 196.000 -0.484 236105.34 1374145.38
1484944731408 97 0 1 196.000 -0.484 232773.24 1374145.38
1484944731414 98 0 1 196.000 -0.484 236105.34 1374145.38
1484944731421 99 0 1 196.000 -0.484 236105.34 1489530.00
1484944731428 100 0 1 196.000 -0.484 232773.24 1374145.38
1484944731435 101 0 1 196.000 -0.484 232773.24 1374145.38
1484944731441 102 0 1 196.000 -0.484 232773.24 1489530.00
1484944731448 103 0 1 196.000 -0.484 236105.34 1489530.00
1484944731455 104 0 1 196.000 -0.484 229530.00 1374145.38
1484944731462 105 0 1 196.000 -0.484 236105.34 1275244.29
1484944731469 106 0 1 196.000 -0.484 236105.34 1489530.00
1484944731475 107 0 1 196.000 -0.484 229530.00 1489530.00
1484944731482 108 0 1 196.000 -0.484 236105.34 1374145.38
1484944731489 109 0 1 196.000 -0.484 236105.34 1275244.29
1484944731496 110 0 1 196.000 -0.484 232773.24 1275244.29
1484944731502 111 0 1 196.000 -0.484 229530.00 1374145.38
1484944731509 112 0 1 196.000 -0.484 232773.24 1489530.00
1484944731516 113 0 1 196.000 -0.484 229530.00 1374145.38
1484944731523 114 0 1 196.000 -0.484 229530.00 1374145.38
1484944731529 115 0 1 196.000 -0.484 226372.11 1189530.00
1484944731536 116 0 1 196.000 -0.484 232773.24 1374145.38
1484944731543 117 0 1 196.000 -0.484 232773.24 1374145.38
1484944731550 118 0 1 196.000 -0.484 232773.24 1489530.00
1484944731556 119 0 1 196.000 -0.484 232773.24 1489530.00
1484944731563 120 0 1 196.000 -0.484 229530.00 1374145.38
1484944731570 121 0 1 196.000 -0.484 232773.24 1489530.00
1484944731577 122 0 1 196.000 -0.484 232773.24 1374145.38
1484944731583 123 0 1 196.000 -0.484 232773.24 1489530.00
1484944731590 124 0 1 196.000 -0.484 236105.34 1275244.29
1484944731597 125 0 1 196.000 -0.484 229530.00 1275244.29
1484944731604 126 0 1 196.000 -0.484 232773.24 1374145.38
1484944731610 127 0 1 196.000 -0.484 229530.00 1374145.38
1484944731617 128 0 1 196.000 -0.484 232773.24 1374145.38
1484944731624 129 0 1 196.000 -0.484 232773.24 1374145.38
1484944731631 130 0 1 196.000 -0.484 232773.24 1275244.29
1484944731637 131 0 1 196.000 -0.484 226372.11 1374145.38
1484944731645 132 0 1 196.000 -0.484 229530.00 1275244.29
1484944731652 133 0 1 196.000 -0.484 226372.11 1275244.29
1484944731659 134 0 1 196.000 -0.484 232773.24 1374145.38
1484944731666 135 0 1 196.000 -0.968 229530.00 1374145.38
1484944731673 136 0 1 196.000 -0.484 229530.00 1374145.38
1484944731679 137 0 1 196.000 -0.484 226372.11 1374145.38
1484944731686 138 0 1 196.000 -0.484 226372.11 1275244.29
1484944731693 139 0 1 196.000 -0.484 226372.11 1374145.38
1484944731700 140 0 1 196.000 -0.484 232773.24 1275244.29
1484944731721 141 0 1 196.000 -0.968 229530.00 1275244.29
1484944731732 142 0 1 196.000 -0.484 229530.00 1275244.29
1484944731745 143 0 1 196.000 -0.484 226372.11 1275244.29
1484944731757 144 0 1 196.000 -0.484 229530.00 1275244.29
1484944731772 145 0 1 196.000 -0.484 226372.11 1275244.29
1484944731784 146 0 1 196.000 -0.484 229530.00 1275244.29
1484944731790 147 0 1 196.000 -0.968 226372.11 1275244.29
1484944731797 148 0 1 196.000 -0.968 226372.11 1374145.38
1484944731804 149 0 1 196.000 -0.968 226372.11 1374145.38
1484944731811 150 0 1 196.000 -0.484 226372.11 1275244.29
1484944731818 151 0 1 196.000 -0.484 229530.00 1275244.29
1484944731824 152 0 1 196.000 -0.484 226372.11 1275244.29
1484944731831 153 0 1 196.000 -0.484 229530.00 1374145.38
1484944731838 154 0 1 196.000 -0.484 226372.11 1189530.00
1484944731844 155 0 1 196.000 -0.484 226372.11 1275244.29
1484944731851 156 0 1 196.000 -0.484 232773.24 1275244.29
1484944731858 157 0 1 196.000 -0.968 229530.00 1275244.29
1484944731865 158 0 1 196.000 -0.484 229530.00 1189530.00
1484944731871 159 0 1 196.000 -0.484 229530.00 1189530.00
1484944731878 160 0 1 196.000 -0.484 229530.00 1275244.29
1484944731885 161 0 1 196.000 -0.484 226372.11 1189530.00
1484944731892 162 0 1 196.000 -0.484 232773.24 1275244.29
1484944731898 163 0 1 196.000 -0.484 226372.11 1275244.29
1484944731905 164 0 1 196.000 -0.968 229530.00 1275244.29
1484944731912 165 0 1 196.000 -0.484 229530.00 1114530.00
1484944731919 166 0 1 196.000 -0.968 226372.11 1275244.29
1484944731926 167 0 1 196.000 -0.968 232773.24 1189530.00
1484944731932 168 0 1 196.000 -0.484 226372.11 1275244.29
1484944731939 169 0 1 196.000 -0.484 226372.11 1114530.00
1484944731946 170 0 1 196.000 -0.484 236105.34 1114530.00
1484944731953 171 0 1 196.000 -0.484 229530.00 1189530.00
1484944731959 172 0 1 196.000 -0.484 229530.00 1189530.00
1484944731966 173 0 1 196.000 -0.968 229530.00 1189530.00
1484944731973 174 0 1 196.000 -0.484 232773.24 1275244.29
1484944731980 175 0 1 196.000 -0.484 226372.11 1189530.00
1484944731986 176 0 1 196.000 -0.484 226372.11 1275244.29
1484944731993 177 0 1 196.000 -0.484 232773.24 1189530.00
1484944732000 178 0 1 196.000 -0.484 232773.24 1114530.00
1484944732007 179 0 1 196.000 -0.484 229530.00 1189530.00
1484944732013 180 0 1 196.000 -0.484 226372.11 1189530.00
1484944732020 181 0 1 196.000 -0.484 226372.11 1189530.00
1484944732027 182 0 1 196.000 -0.484 229530.00 1189530.00
1484944732034 183 0 1 196.000 -0.484 236105.34 1114530.00
1484944732040 184 0 1 196.000 -0.484 226372.11 1114530.00
1484944732047 185 0 1 196.000 -0.484 226372.11 989530.00
1484944732054 186 0 1 196.000 -0.484 226372.11 1114530.00
1484944732061 187 0 1 196.000 -0.484 229530.00 1114530.00
1484944732067 188 0 1 196.000 -0.968 229530.00 1189530.00
1484944732074 189 0 1 196.000 -0.484 226372.11 989530.00
1484944732081 190 0 1 196.000 -0.484 229530.00 1189530.00
1484944732088 191 0 1 196.000 -0.484 226372.11 1114530.00
1484944732095 192 0 1 196.000 -0.484 226372.11 1114530.00
1484944732101 193 0 1 196.000 -0.484 226372.11 1048353.53
1484944732108 194 0 1 196.000 -0.484 226372.11 1189530.00
1484944732115 195 0 1 196.000 -0.968 226372.11 1189530.00
1484944732122 196 0 1 196.000 -0.484 226372.11 1189530.00
1484944732128 197 0 1 196.000 -0.484 226372.11 1048353.53
1484944732135 198 0 1 196.000 -0.484 226372.11 1114530.00
1484944732142 199 0 1 196.000 -0.484 226372.11 1114530.00
1484944732149 200 0 1 196.000 -0.484 226372.11 1114530.00
1484944732155 201 0 1 196.000 -0.484 226372.11 1048353.53
1484944732162 202 0 1 196.000 -0.484 226372.11 989530.00
1484944732169 203 0 1 196.000 -0.484 226372.11 1048353.53
1484944732176 204 0 1 196.000 -0.484 226372.11 1048353.53
1484944732182 205 0 1 196.000 -0.484 226372.11 1114530.00
1484944732189 206 0 1 196.000 -0.484 229530.00 1048353.53
1484944732196 207 0 1 196.000 -0.484 226372.11 1048353.53
1484944732203 208 0 1 196.000 -0.484 226372.11 1048353.53
1484944732209 209 0 1 196.000 -0.484 226372.11 1048353.53
1484944732216 210 0 1 196.000 -0.484 229530.00 1048353.53
1484944732223 211 0 1 196.000 -0.968 229530.00 1048353.53
1484944732230 212 0 1 196.000 -0.484 226372.11 1189530.00
1484944732237 213 0 1 196.000 -0.484 226372.11 1114530.00
1484944732244 214 0 1 196.000 -0.484 220299.23 1048353.53
1484944732250 215 0 1 196.000 -0.484 226372.11 1114530.00
1484944732257 216 0 1 196.000 -0.484 226372.11 1048353.53
1484944732264 217 0 1 196.000 -0.484 229530.00 1114530.00
1484944732271 218 0 1 196.000 -0.484 226372.11 1189530.00
1484944732277 219 0 1 196.000 -0.484 226372.11 1114530.00
1484944732285 220 0 1 196.000 -0.484 223296.23 1114530.00
1484944732291 221 0 1 196.000 -0.968 226372.11 1048353.53
1484944732298 222 0 1 196.000 -0.484 226372.11 1048353.53
1484944732305 223 0 1 196.000 -0.484 226372.11 1114530.00
1484944732312 224 0 1 196.000 -0.484 223296.23 1114530.00
1484944732318 225 0 1 196.000 -0.484 223296.23 1048353.53
1484944732325 226 0 1 196.000 -0.484 226372.11 1114530.00
1484944732332 227 0 1 196.000 -0.968 226372.11 1114530.00
1484944732339 228 0 1 196.000 -0.484 226372.11 1048353.53
1484944732345 229 0 1 196.000 -0.484 229530.00 1048353.53
1484944732352 230 0 1 196.000 -0.484 226372.11 1048353.53
1484944732359 231 0 1 196.000 -0.484 226372.11 1048353.53
1484944732366 232 0 1 196.000 -0.484 226372.11 989530.00
1484944732372 233 0 1 196.000 -0.968 223296.23 1114530.00
1484944732379 234 0 1 196.000 -0.484 226372.11 1114530.00
1484944732386 235 0 1 196.000 -0.484 226372.11 989530.00
1484944732393 236 0 1 196.000 -0.484 229530.00 1048353.53
1484944732399 237 0 1 196.000 -0.484 223296.23 1048353.53
1484944732406 238 0 1 196.000 -0.484 226372.11 1048353.53
1484944732413 239 0 1 196.000 -0.484 226372.11 1048353.53
1484944732420 240 0 1 196.000 -0.484 223296.23 989530.00
1484944732427 241 0 1 196.000 -0.968 226372.11 989530.00
1484944732433 242 0 1 196.000 -0.484 226372.11 989530.00
1484944732440 243 0 1 196.000 -0.484 226372.11 989530.00
1484944732447 244 0 1 196.000 -0.484 229530.00 1048353.53
1484944732454 245 0 1 196.000 -0.484 226372.11 1048353.53
1484944732460 246 0 1 196.000 -0.484 223296.23 1114530.00
1484944732467 247 0 1 196.000 -0.484 229530.00 989530.00
1484944732474 248 0 1 196.000 -0.484 226372.11 989530.00
1484944732481 249 0 1 196.000 -0.484 226372.11 1048353.53
1484944732487 250 0 1 196.000 -0.484 229530.00 1114530.00
1484944732494 251 0 1 196.000 -0.484 223296.23 1048353.53
1484944732501 252 0 1 196.000 -0.484 226372.11 1048353.53
1484944732508 253 0 1 196.000 -0.484 226372.11 989530.00
1484944732514 254 0 1 196.000 -0.968 226372.11 1114530.00
1484944732521 255 0 1 196.000 -0.484 223296.23 1048353.53
