Serial_number: -1717986918 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1447361835592 0 0 0 196.000 0.000 0.00 0.00
1447361835624 1 0 1 196.000 0.000 0.00 0.00
1447361835657 2 0 1 196.000 0.000 0.00 0.00
1447361835685 3 0 1 196.000 0.000 0.00 0.00
1447361835718 4 0 1 196.000 0.000 0.00 0.00
1447361835746 5 0 1 196.000 0.000 0.00 0.00
1447361835780 6 0 1 196.000 0.000 0.00 0.00
1447361835814 7 0 1 196.000 0.000 0.00 0.00
1447361835848 8 0 2 196.000 0.000 0.00 0.00
1447361835876 9 0 2 196.000 0.000 0.00 0.00
1447361835906 10 0 2 196.000 0.000 0.00 0.00
1447361835951 11 0 2 196.000 0.000 0.00 0.00
1447361835995 12 0 2 196.000 0.000 0.00 0.00
1447361836026 13 0 2 196.000 0.000 0.00 0.00
1447361836059 14 0 2 196.000 0.000 0.00 0.00
1447361836093 15 0 2 196.000 0.000 0.00 0.00
1447361836126 16 0 2 196.000 0.000 0.00 0.00
1447361836157 17 0 2 196.000 0.000 0.00 0.00
1447361836188 18 0 2 196.000 0.000 0.00 0.00
1447361836219 19 0 2 196.000 0.000 0.00 0.00
1447361836250 20 0 2 196.000 0.000 0.00 0.00
1447361836282 21 0 2 196.000 0.000 0.00 0.00
1447361836313 22 0 2 196.000 0.000 0.00 0.00
1447361836344 23 1 2 196.000 0.000 0.00 0.00
1447361836375 24 1 1 196.000 0.000 0.00 0.00
1447361836406 25 1 1 196.000 0.000 0.00 0.00
1447361836437 26 1 1 196.000 0.000 0.00 0.00
1447361836469 27 1 1 196.000 0.000 0.00 0.00
1447361836500 28 1 1 196.000 0.000 0.00 0.00
1447361836531 29 1 1 196.000 0.000 0.00 0.00
1447361836562 30 1 1 196.000 0.000 0.00 0.00
1447361836593 31 1 2 196.000 0.000 0.00 0.00
1447361836624 32 1 2 196.000 0.000 0.00 0.00
1447361836655 33 1 2 196.000 0.000 0.00 0.00
1447361836687 34 1 2 196.000 0.000 0.00 0.00
1447361836718 35 1 2 196.000 0.000 0.00 0.00
1447361836749 36 1 2 196.000 0.000 0.00 0.00
1447361836780 37 1 2 196.000 0.000 0.00 0.00
1447361836811 38 1 2 196.000 0.000 0.00 0.00
1447361836842 39 1 2 196.000 0.000 0.00 0.00
1447361836873 40 1 2 196.000 0.000 0.00 0.00
1447361836905 41 1 2 196.000 0.000 0.00 0.00
1447361836936 42 1 2 196.000 0.000 0.00 0.00
1447361836967 43 1 2 196.000 0.000 0.00 0.00
1447361836998 44 1 2 196.000 0.000 0.00 0.00
1447361837029 45 1 2 196.000 0.000 0.00 0.00
1447361837060 46 1 2 196.000 0.000 0.00 0.00
1447361837091 47 2 2 196.000 0.000 0.00 0.00
1447361837123 48 2 1 196.000 0.000 0.00 0.00
1447361837154 49 2 1 196.000 0.000 0.00 0.00
1447361837185 50 2 1 196.000 0.000 0.00 0.00
1447361837216 51 2 1 196.000 0.000 0.00 0.00
1447361837247 52 2 1 196.000 0.000 0.00 0.00
1447361837278 53 2 1 196.000 0.000 0.00 0.00
1447361837310 54 2 1 196.000 0.000 0.00 0.00
1447361837341 55 2 2 196.000 0.000 0.00 0.00
1447361837372 56 2 2 196.000 0.000 0.00 0.00
1447361837403 57 2 2 196.000 0.000 0.00 0.00
1447361837435 58 2 2 196.000 0.000 0.00 0.00
1447361837470 59 2 2 196.000 0.000 0.00 0.00
361821331 174 7 2 196.000 -0.000 0.00 0.00
1447361821362 175 7 2 196.000 -0.000 0.00 0.00
1447361821393 176 7 2 196.000 -0.000 0.00 0.00
1447361821424 177 7 2 196.000 -0.000 0.00 0.00
