Serial_number: 0 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484947116346 0 0 0 196.000 0.000 43746.87 39116.78
1484947116378 1 0 1 196.000 0.000 43584.05 39116.78
1484947116388 2 0 1 196.000 0.000 45430.62 40377.46
1484947116400 3 0 1 196.000 0.000 48740.53 42942.46
1484947116408 4 0 1 196.000 -0.484 47971.56 46312.33
1484947116421 5 0 1 196.000 -0.968 46672.86 47222.31
1484947116431 6 0 1 196.000 -0.484 45604.77 60676.25
1484947116439 7 0 1 196.000 -0.484 80900.56 209042.20
1484947116452 8 0 1 196.000 -0.484 104179.68 398620.91
1484947116458 9 0 1 196.000 -0.484 150244.29 632387.14
1484947116467 10 0 1 196.000 -0.484 160958.57 846672.86
1484947116474 11 0 1 196.000 -0.968 169530.00 936898.42
1484947116482 12 0 1 196.000 -0.484 181019.36 1114530.00
1484947116492 13 0 1 196.000 -0.484 185182.17 1275244.29
1484947116496 14 0 1 196.000 -0.484 191777.19 1275244.29
1484947116505 15 0 1 196.000 -0.484 198832.33 1374145.38
1484947116512 16 0 1 196.000 -0.484 206397.47 1275244.29
1484947116521 17 0 1 196.000 -0.968 214530.00 1275244.29
1484947116525 18 0 1 196.000 -0.968 217378.10 1275244.29
1484947116532 19 0 1 196.000 -0.968 223296.23 1374145.38
1484947116540 20 0 1 196.000 -0.484 220299.23 1374145.38
1484947116551 21 0 1 196.000 -0.968 226372.11 1489530.00
1484947116557 22 0 1 196.000 -0.484 229530.00 1625893.64
1484947116567 23 0 1 196.000 -0.484 232773.24 1625893.64
1484947116572 24 0 1 196.000 -0.484 232773.24 1625893.64
1484947116579 25 0 1 196.000 -0.968 232773.24 1625893.64
1484947116583 26 0 1 196.000 -0.968 232773.24 1625893.64
1484947116587 27 0 1 196.000 -0.968 236105.34 1625893.64
1484947116591 28 0 1 196.000 -0.484 236105.34 1625893.64
1484947116596 29 0 1 196.000 -0.484 232773.24 1625893.64
1484947116600 30 0 1 196.000 -0.484 239530.00 1489530.00
1484947116604 31 0 1 196.000 -0.968 232773.24 1625893.64
1484947116607 32 0 1 196.000 -0.484 239530.00 1789530.00
1484947116611 33 0 1 196.000 -0.968 239530.00 1625893.64
1484947116615 34 0 1 196.000 -0.484 236105.34 1489530.00
1484947116620 35 0 1 196.000 -0.484 236105.34 1789530.00
1484947116624 36 0 1 196.000 -0.484 239530.00 1789530.00
1484947116627 37 0 1 196.000 -0.484 239530.00 1625893.64
