Serial_number: -1231553347 
Time Data_Count Cycle State Desired_force_(psi) Measured_force_(psi) Toe_sensor Heel_Sensor
1484784517133 0 0 0 100.000 0.484 37787.37 57454.53
1484784517166 1 0 1 100.000 0.000 37530.00 62999.39
1484784517184 2 0 1 100.000 0.000 104179.68 243051.13
1484784517193 3 0 1 100.000 0.000 143376.15 632387.14
1484784517212 4 0 1 100.000 0.000 183078.39 2560958.57
1484784517229 5 0 1 100.000 0.000 220299.23 2989530.00
1484784517250 6 0 1 100.000 35.799 220299.23 534984.55
1484784517271 7 0 1 100.000 -0.484 236105.34 5989530.00
1484784517293 8 0 1 100.000 0.000 250399.57 2989530.00
1484784517315 9 0 1 100.000 0.000 254235.88 4489530.00
1484784517334 10 0 1 100.000 0.000 250399.57 4489530.00
1484784517352 11 0 1 100.000 0.000 250399.57 5989530.00
1484784517371 12 0 1 100.000 0.000 258186.72 1789530.00
1484784517393 13 0 1 100.000 0.000 262257.27 2560958.57
1484784517411 14 0 1 100.000 0.000 258186.72 1625893.64
1484784517427 15 0 1 100.000 0.000 258186.72 1789530.00
1484784517443 16 0 1 100.000 0.000 254235.88 1989530.00
1484784517455 17 0 1 100.000 0.000 270780.00 1625893.64
1484784517470 18 0 1 100.000 0.000 284611.97 1489530.00
1484784517484 19 0 1 100.000 0.000 299874.83 1625893.64
1484784517497 20 0 1 100.000 0.000 289530.00 1625893.64
1484784517513 21 0 1 100.000 0.000 284611.97 1789530.00
1484784517526 22 0 1 100.000 0.000 284611.97 2560958.57
1484784517530 23 0 1 100.000 0.000 279852.58 1489530.00
1484784517544 24 0 1 100.000 0.000 275244.29 1625893.64
1484784517552 25 0 1 100.000 0.000 275244.29 1789530.00
1484784517560 26 0 1 100.000 0.000 270780.00 2239530.00
1484784517567 27 0 1 100.000 0.000 275244.29 1789530.00
1484784517573 28 0 1 100.000 0.484 270780.00 1489530.00
1484784517581 29 0 1 100.000 0.000 275244.29 1625893.64
1484784517588 30 0 1 100.000 0.000 270780.00 1374145.38
1484784517597 31 0 1 100.000 0.000 270780.00 1489530.00
1484784517601 32 0 1 100.000 0.000 270780.00 1625893.64
1484784517610 33 0 1 100.000 0.000 266453.08 1374145.38
1484784517614 34 0 1 100.000 0.000 262257.27 1625893.64
1484784517622 35 0 1 100.000 0.000 266453.08 1374145.38
1484784517628 36 0 1 100.000 0.000 266453.08 1489530.00
1484784517637 37 0 1 100.000 0.000 279852.58 1625893.64
1484784517642 38 0 1 100.000 0.000 262257.27 1625893.64
1484784517650 39 0 1 100.000 0.000 266453.08 1489530.00
1484784517658 40 0 1 100.000 0.000 266453.08 1489530.00
1484784517663 41 0 2 100.000 0.000 266453.08 1374145.38
1484784517672 42 0 2 100.000 0.000 270780.00 1625893.64
1484784517677 43 0 2 100.000 0.000 266453.08 1489530.00
1484784517685 44 0 2 100.000 0.000 262257.27 1374145.38
1484784517691 45 0 2 100.000 0.000 266453.08 1374145.38
1484784517700 46 0 2 100.000 0.000 266453.08 1489530.00
1484784517706 47 0 2 100.000 0.000 266453.08 1625893.64
1484784517712 48 0 2 100.000 0.000 266453.08 1489530.00
1484784517722 49 0 2 100.000 0.000 266453.08 1374145.38
1484784517728 50 0 2 100.000 0.000 254235.88 1374145.38
1484784517734 51 0 2 100.000 0.000 262257.27 1374145.38
1484784517741 52 0 2 100.000 0.000 262257.27 1374145.38
1484784517749 53 0 2 100.000 0.000 262257.27 1489530.00
1484784517761 54 0 2 100.000 0.000 258186.72 1489530.00
1484784517773 55 0 2 100.000 0.000 266453.08 1489530.00
1484784517783 56 0 2 100.000 0.000 262257.27 1374145.38
1484784517790 57 0 2 100.000 0.484 258186.72 1374145.38
1484784517800 58 0 2 100.000 0.000 258186.72 1275244.29
1484784517810 59 0 2 100.000 0.000 258186.72 1374145.38
1484784517818 60 0 2 100.000 0.000 258186.72 1275244.29
1484784517832 61 0 2 100.000 0.000 262257.27 1374145.38
1484784517846 62 0 2 100.000 0.484 258186.72 1374145.38
1484784517857 63 0 2 100.000 0.000 258186.72 1275244.29
1484784517865 64 1 2 100.000 0.000 254235.88 1275244.29
1484784517873 65 1 1 100.000 0.000 254235.88 1374145.38
1484784517883 66 1 1 100.000 0.000 254235.88 1374145.38
1484784517897 67 1 1 100.000 0.000 254235.88 1374145.38
1484784517904 68 1 1 100.000 0.000 254235.88 1189530.00
1484784517914 69 1 1 100.000 0.000 254235.88 1275244.29
1484784517927 70 1 1 100.000 0.000 254235.88 1189530.00
1484784517936 71 1 1 100.000 0.000 266453.08 1275244.29
1484784517945 72 1 1 100.000 -0.484 270780.00 2239530.00
1484784517958 73 1 1 100.000 -0.484 266453.08 1989530.00
1484784517966 74 1 1 100.000 -0.484 266453.08 1625893.64
1484784517976 75 1 1 100.000 3.870 262257.27 1048353.53
1484784517988 76 1 1 100.000 10.159 258186.72 989530.00
1484784517998 77 1 1 100.000 -0.484 262257.27 989530.00
1484784518005 78 1 1 100.000 -0.484 250399.57 1114530.00
1484784518021 79 1 1 100.000 0.000 254235.88 1048353.53
1484784518029 80 1 1 100.000 -0.484 254235.88 989530.00
1484784518039 81 1 1 100.000 -0.484 246672.86 1048353.53
1484784518052 82 1 1 100.000 -0.484 254235.88 1048353.53
1484784518062 83 1 1 100.000 -0.484 254235.88 1048353.53
1484784518068 84 1 1 100.000 0.000 250399.57 1048353.53
1484784518082 85 1 1 100.000 -0.484 246672.86 989530.00
1484784518093 86 1 1 100.000 -0.484 246672.86 989530.00
1484784518109 87 1 1 100.000 -0.484 250399.57 1114530.00
1484784518119 88 1 1 100.000 0.000 254235.88 1114530.00
1484784518122 89 1 1 100.000 -0.484 250399.57 1189530.00
1484784518129 90 1 1 100.000 0.000 250399.57 1489530.00
1484784518145 91 1 1 100.000 -0.484 266453.08 2989530.00
1484784518151 92 1 1 100.000 0.000 284611.97 inf
1484784518160 93 1 1 100.000 -0.484 150244.29 58232.29
1484784518165 94 1 1 100.000 0.000 66125.74 19430.33
1484784518175 95 1 1 100.000 65.309 34530.00 16638.43
1484784518179 96 1 1 100.000 71.598 25820.32 20194.40
1484784518193 97 1 1 100.000 134.972 12846.06 25747.30
1484784518205 98 1 1 100.000 179.962 9485.65 489530.00
1484784518210 99 1 1 100.000 206.086 8597.80 211752.22
1484784518217 100 1 1 100.000 231.726 7458.29 39809.33
1484784518225 101 1 1 100.000 254.463 7125.31 78199.95
1484784518231 102 1 1 100.000 275.749 6368.17 8989530.00
1484784518240 103 1 1 100.000 304.775 5968.36 inf
1484784518248 104 1 1 100.000 326.544 5644.59 17989530.00
1484784518259 105 1 1 100.000 353.636 5087.48 5989530.00
1484784518269 106 1 1 100.000 379.275 4771.32 8989530.00
1484784518279 107 1 1 100.000 400.077 4517.51 17989530.00
1484784518285 108 1 1 100.000 410.720 4344.81 17989530.00
1484784518290 109 1 1 100.000 420.396 4223.88 17989530.00
1484784518296 110 1 1 100.000 432.006 4104.90 17989530.00
1484784518312 111 1 1 100.000 454.260 3872.63 17989530.00
1484784518320 112 1 1 100.000 463.451 3669.83 8989530.00
1484784518329 113 1 1 100.000 474.578 3614.51 17989530.00
1484784518337 114 1 1 100.000 482.318 3548.69 8989530.00
1484784518343 115 1 1 100.000 487.156 3494.31 8989530.00
1484784518351 116 1 1 100.000 494.412 3418.89 17989530.00
1484784518357 117 1 1 100.000 498.766 3376.15 17989530.00
1484784518364 118 1 1 100.000 502.637 3280.95 17989530.00
1484784518378 119 1 1 100.000 507.474 3259.98 1489530.00
1484784518391 120 1 2 100.000 511.344 3176.70 38047.52
1484784518395 121 1 2 100.000 511.828 3156.04 2989530.00
1484784518404 122 1 2 100.000 514.731 3125.17 5989530.00
1484784518412 123 1 2 100.000 516.182 3104.66 17989530.00
1484784518418 124 1 2 100.000 516.666 3074.02 17989530.00
1484784518433 125 1 2 100.000 466.354 3156.04 17989530.00
1484784518439 126 1 2 100.000 423.782 3323.10 17989530.00
1484784518449 127 1 2 100.000 347.347 3781.78 8989530.00
1484784518456 128 1 2 100.000 291.713 4176.05 inf
1484784518464 129 1 2 100.000 228.823 4745.55 17989530.00
1484784518470 130 1 2 100.000 188.670 5333.34 17989530.00
1484784518477 131 1 2 100.000 144.647 7934.91 28831.31
1484784518492 132 1 2 100.000 61.439 9419.50 41703.91
1484784518501 133 1 2 100.000 17.416 14221.36 16969.02
1484784518509 134 1 2 100.000 0.000 24413.72 37275.36
1484784518517 135 1 2 100.000 0.000 45257.55 90653.60
1484784518523 136 1 2 100.000 0.000 64843.81 148822.04
1484784518531 137 1 2 100.000 -0.484 87890.66 206397.47
1484784518537 138 1 2 100.000 -0.484 97963.73 428554.39
1484784518552 139 1 2 100.000 -0.484 144702.41 428554.39
1484784518560 140 1 2 100.000 -0.484 160958.57 503815.71
1484784518568 141 1 2 100.000 -0.484 179003.68 632387.14
1484784518576 142 1 2 100.000 -0.484 191777.19 846672.86
1484784518581 143 1 2 100.000 0.000 198832.33 1275244.29
1484784518587 144 1 2 100.000 -0.484 211752.22 1189530.00
1484784518597 145 2 2 100.000 0.000 226372.11 936898.42
1484784518609 146 2 1 100.000 0.000 236105.34 2239530.00
1484784518621 147 2 1 100.000 -0.484 239530.00 2560958.57
1484784518625 148 2 1 100.000 0.000 243051.13 4489530.00
1484784518634 149 2 1 100.000 -0.484 250399.57 2560958.57
1484784518640 150 2 1 100.000 -0.484 246672.86 1275244.29
1484784518649 151 2 1 100.000 5.805 254235.88 1489530.00
1484784518653 152 2 1 100.000 22.253 246672.86 1189530.00
1484784518661 153 2 1 100.000 40.153 250399.57 1275244.29
1484784518675 154 2 1 100.000 0.000 262257.27 2989530.00
1484784518687 155 2 1 100.000 -0.484 258186.72 1989530.00
1484784518694 156 2 1 100.000 0.000 266453.08 2989530.00
1484784518701 157 2 1 100.000 -0.484 266453.08 2560958.57
1484784518708 158 2 1 100.000 0.968 275244.29 1989530.00
1484784518716 159 2 1 100.000 -0.484 284611.97 2560958.57
1484784518724 160 2 1 100.000 3.386 284611.97 5989530.00
1484784518738 161 2 1 100.000 -0.484 349530.00 inf
1484784518746 162 2 1 100.000 -0.484 250399.57 137070.98
1484784518753 163 2 1 100.000 -0.484 40812.05 45430.62
